X              Y         Z      JointType 
-0.1217861 -0.415871 1.71998 0 SpineBase
-0.1300384 -0.1189346 1.735865 1 SpineMid
-0.1369562 0.1683577 1.7373 2 Neck
-0.3014995 0.0467714 1.711934 4 ShoulderLeft
-0.3645662 -0.1760576 1.673419 5 ElbowLeft
-0.3912364 -0.3761412 1.574844 6 WristLeft
-0.3938513 -0.4364128 1.544856 7 HandLeft
0.04599842 0.04499299 1.761513 8 ShoulderRight
0.07548749 -0.178855 1.743494 9 ElbowRight
0.1354447 -0.3441007 1.654339 10 WristRight
0.1557731 -0.3901241 1.613875 11 HandRight
-0.1991628 -0.4073724 1.677782 12 HipLeft
-0.174093 -0.7194008 1.666086 13 KneeLeft
-0.1906296 -1.059541 1.750669 14 AnkleLeft
-0.03966172 -0.4081112 1.694934 16 HipRight
-0.05064308 -0.6764111 1.576454 17 KneeRight
-0.04316963 -1.065076 1.563844 18 AnkleRight
-0.1354376 0.09784932 1.73929 20 SpineShoulder
-0.3903766 -0.5075072 1.531794 21 HandTipLeft
-0.3714806 -0.4195463 1.518367 22 ThumbLeft
0.1911366 -0.4349469 1.574175 23 HandTipRight
0.1837388 -0.4007031 1.563111 24 ThumbRight
-0.1229367 -0.4158137 1.731361 0 SpineBase
-0.1331793 -0.1191705 1.753919 1 SpineMid
-0.1424142 0.1678177 1.763034 2 Neck
-0.3064641 0.04043866 1.740777 4 ShoulderLeft
-0.3609647 -0.1821068 1.699523 5 ElbowLeft
-0.3865877 -0.3802397 1.599983 6 WristLeft
-0.384749 -0.4423512 1.574986 7 HandLeft
0.04160292 0.04571445 1.788421 8 ShoulderRight
0.07240494 -0.1822572 1.7659 9 ElbowRight
0.1358884 -0.3488523 1.68146 10 WristRight
0.1571981 -0.3979168 1.652602 11 HandRight
-0.2003204 -0.4085167 1.689162 12 HipLeft
-0.1895275 -0.7310755 1.688631 13 KneeLeft
-0.1848761 -1.072443 1.740284 14 AnkleLeft
-0.04079865 -0.4069517 1.706344 16 HipRight
