X              Y         Z      JointType 
-0.06731059 -0.38733 1.607755 0 SpineBase
-0.06880068 -0.08396509 1.623843 1 SpineMid
-0.06961954 0.2082895 1.624835 2 Neck
-0.2165687 0.09316611 1.637808 4 ShoulderLeft
-0.2843702 -0.1230735 1.725146 5 ElbowLeft
-0.2832545 -0.316722 1.648094 6 WristLeft
-0.2692862 -0.3701073 1.609946 7 HandLeft
0.0959309 0.09196005 1.619606 8 ShoulderRight
0.1792032 -0.09321304 1.721546 9 ElbowRight
0.167118 -0.281922 1.631743 10 WristRight
0.1314589 -0.3314407 1.590283 11 HandRight
-0.137702 -0.3786545 1.582217 12 HipLeft
-0.1489625 -0.663172 1.47606 13 KneeLeft
-0.1702926 -1.034704 1.480976 14 AnkleLeft
0.006000031 -0.3795241 1.564873 16 HipRight
0.02209747 -0.6765056 1.546729 17 KneeRight
0.02540397 -1.03525 1.6038 18 AnkleRight
-0.06952023 0.136749 1.626972 20 SpineShoulder
-0.2596977 -0.4221627 1.588334 21 HandTipLeft
-0.2371632 -0.3420053 1.568588 22 ThumbLeft
0.118999 -0.4155883 1.574007 23 HandTipRight
0.08574152 -0.289822 1.522543 24 ThumbRight
-0.06528905 -0.3790101 1.61757 0 SpineBase
-0.06353953 -0.08086013 1.63025 1 SpineMid
-0.06077814 0.2072345 1.629378 2 Neck
-0.2121745 0.09956958 1.639684 4 ShoulderLeft
-0.2970372 -0.09808119 1.75296 5 ElbowLeft
-0.2934847 -0.2779562 1.698594 6 WristLeft
-0.2675031 -0.2888982 1.675611 7 HandLeft
0.1001687 0.09693877 1.634816 8 ShoulderRight
0.1992053 -0.06580223 1.75105 9 ElbowRight
0.1825354 -0.2494166 1.720951 10 WristRight
0.1518713 -0.280707 1.686476 11 HandRight
-0.1358343 -0.3707351 1.589893 12 HipLeft
-0.1563596 -0.6632027 1.501274 13 KneeLeft
-0.1772887 -0.9831064 1.531069 14 AnkleLeft
0.007991294 -0.3712009 1.577809 16 HipRight
0.02185513 -0.6746236 1.55642 17 KneeRight
0.02771098 -0.9864496 1.593625 18 AnkleRight
-0.06169584 0.1367217 1.631886 20 SpineShoulder
0.1350437 -0.3287681 1.696432 23 HandTipRight
0.1203748 -0.2884412 1.6414 24 ThumbRight
-0.07283561 -0.3783789 1.618565 0 SpineBase
-0.0704459 -0.08064786 1.633287 1 SpineMid
-0.06750678 0.2066889 1.634192 2 Neck
-0.2210017 0.09828623 1.646265 4 ShoulderLeft
-0.308984 -0.0989823 1.754098 5 ElbowLeft
-0.326188 -0.2812089 1.73365 6 WristLeft
-0.2912275 -0.2905998 1.706517 7 HandLeft
0.09483883 0.09658527 1.648068 8 ShoulderRight
0.1869553 -0.06327884 1.760991 9 ElbowRight
0.1608247 -0.2444292 1.731694 10 WristRight
0.1294657 -0.27676 1.704782 11 HandRight
-0.1431845 -0.3701346 1.589299 12 HipLeft
-0.1791712 -0.681805 1.554437 13 KneeLeft
-0.2026911 -0.9784501 1.6083 14 AnkleLeft
0.0003694317 -0.3706666 1.580391 16 HipRight
0.01104493 -0.6760083 1.552428 17 KneeRight
0.02067776 -0.9845176 1.592455 18 AnkleRight
-0.06836923 0.1363534 1.636238 20 SpineShoulder
0.1204959 -0.3236217 1.698134 23 HandTipRight
0.105133 -0.2847587 1.6474 24 ThumbRight
-0.09347183 -0.376601 1.61766 0 SpineBase
-0.09167589 -0.07991317 1.633594 1 SpineMid
-0.08935497 0.2061 1.634953 2 Neck
-0.2352292 0.1061673 1.641664 4 ShoulderLeft
-0.3457745 -0.08212902 1.758726 5 ElbowLeft
-0.3432148 -0.2712484 1.731017 6 WristLeft
-0.3110677 -0.2899828 1.703888 7 HandLeft
0.07267559 0.09647076 1.652269 8 ShoulderRight
0.1606305 -0.06151095 1.766133 9 ElbowRight
0.1146395 -0.2453279 1.73764 10 WristRight
0.09333216 -0.2636526 1.708559 11 HandRight
-0.1635232 -0.3673148 1.585513 12 HipLeft
-0.1855239 -0.6805083 1.557915 13 KneeLeft
-0.2044409 -0.9783351 1.608408 14 AnkleLeft
-0.01961563 -0.3701212 1.582224 16 HipRight
-0.0008805367 -0.6742039 1.549976 17 KneeRight
0.01324243 -0.9836698 1.592909 18 AnkleRight
-0.0900345 0.1360684 1.636949 20 SpineShoulder
0.08475615 -0.2903312 1.660978 23 HandTipRight
0.08257569 -0.2444086 1.679941 24 ThumbRight
-0.1002271 -0.3740558 1.61782 0 SpineBase
-0.1009263 -0.07864378 1.631984 1 SpineMid
-0.1012451 0.2061296 1.631272 2 Neck
-0.256723 0.1152718 1.648035 4 ShoulderLeft
-0.3904585 -0.06059039 1.771893 5 ElbowLeft
-0.3278734 -0.2283019 1.685341 6 WristLeft
-0.2973248 -0.2468288 1.64093 7 HandLeft
0.06374976 0.09934154 1.650036 8 ShoulderRight
0.177376 -0.03562446 1.765173 9 ElbowRight
0.124223 -0.217218 1.710126 10 WristRight
0.09706589 -0.2275683 1.686826 11 HandRight
-0.1701738 -0.3652762 1.584989 12 HipLeft
-0.1894996 -0.6790389 1.559945 13 KneeLeft
-0.2063075 -0.9777835 1.610711 14 AnkleLeft
-0.0261944 -0.3672066 1.583241 16 HipRight
-0.004441511 -0.6728294 1.551302 17 KneeRight
0.01025699 -0.9817706 1.595102 18 AnkleRight
-0.1012722 0.1363982 1.633811 20 SpineShoulder
-0.2806528 -0.3129666 1.595484 21 HandTipLeft
-0.2781526 -0.232671 1.584 22 ThumbLeft
-0.1033893 -0.371971 1.613863 0 SpineBase
-0.1044143 -0.07756162 1.629497 1 SpineMid
-0.1047944 0.2064876 1.630038 2 Neck
-0.255544 0.1165817 1.644791 4 ShoulderLeft
-0.392112 -0.05656139 1.772275 5 ElbowLeft
-0.3430873 -0.2311572 1.688821 6 WristLeft
-0.3212498 -0.2474023 1.672267 7 HandLeft
0.06111694 0.09989644 1.647669 8 ShoulderRight
0.182705 -0.03426927 1.764109 9 ElbowRight
0.130382 -0.2261841 1.686008 10 WristRight
0.1110193 -0.2513184 1.668016 11 HandRight
-0.1735297 -0.363775 1.581399 12 HipLeft
-0.1916407 -0.680342 1.558549 13 KneeLeft
-0.2060082 -0.978101 1.610887 14 AnkleLeft
-0.02896548 -0.3646279 1.579054 16 HipRight
-0.00529058 -0.6726916 1.548094 17 KneeRight
0.01019363 -0.9803928 1.595514 18 AnkleRight
-0.1048084 0.1369069 1.632273 20 SpineShoulder
-0.2926816 -0.2642102 1.601247 21 HandTipLeft
-0.2965945 -0.2310012 1.634733 22 ThumbLeft
0.08225214 -0.3015042 1.612382 23 HandTipRight
0.07696615 -0.2393926 1.5924 24 ThumbRight
-0.1003801 -0.371493 1.604537 0 SpineBase
-0.1012241 -0.07647356 1.625803 1 SpineMid
-0.1009076 0.2079457 1.630399 2 Neck
-0.2459214 0.1129995 1.639387 4 ShoulderLeft
-0.3626553 -0.08706345 1.747153 5 ElbowLeft
-0.3653185 -0.2787149 1.706115 6 WristLeft
-0.3743184 -0.3437822 1.674619 7 HandLeft
0.07028544 0.09652586 1.635553 8 ShoulderRight
0.1714074 -0.08022559 1.748441 9 ElbowRight
0.168228 -0.2697977 1.697223 10 WristRight
0.1636475 -0.3326947 1.661777 11 HandRight
-0.1707464 -0.3627325 1.572139 12 HipLeft
-0.1909321 -0.6798934 1.552754 13 KneeLeft
-0.206104 -0.9776596 1.605735 14 AnkleLeft
-0.02580948 -0.3646816 1.56972 16 HipRight
-0.001879191 -0.6670192 1.540077 17 KneeRight
0.00787816 -0.9802519 1.594469 18 AnkleRight
-0.1012496 0.138194 1.631687 20 SpineShoulder
-0.3737842 -0.3913948 1.661915 21 HandTipLeft
-0.3504457 -0.3440786 1.638667 22 ThumbLeft
0.1705474 -0.3771367 1.640709 23 HandTipRight
0.1400413 -0.3695869 1.6701 24 ThumbRight
-0.08932378 -0.3734222 1.58871 0 SpineBase
-0.08580327 -0.07759294 1.617643 1 SpineMid
-0.08022617 0.2071376 1.631104 2 Neck
-0.2349693 0.1096948 1.637567 4 ShoulderLeft
-0.3415809 -0.09711497 1.721956 5 ElbowLeft
-0.4714607 -0.2118992 1.620409 6 WristLeft
-0.515542 -0.2103275 1.575217 7 HandLeft
0.08243631 0.09350707 1.631208 8 ShoulderRight
0.1677215 -0.1008289 1.740724 9 ElbowRight
0.3165217 -0.1964034 1.644579 10 WristRight
0.3521294 -0.1963583 1.60244 11 HandRight
-0.1598602 -0.3643818 1.558697 12 HipLeft
-0.1829786 -0.6801319 1.543303 13 KneeLeft
-0.1981827 -0.977573 1.602369 14 AnkleLeft
-0.01503174 -0.366716 1.551384 16 HipRight
0.006211142 -0.6666823 1.531165 17 KneeRight
0.008880371 -0.9817305 1.587914 18 AnkleRight
-0.08189739 0.1374175 1.630002 20 SpineShoulder
-0.5582651 -0.2436275 1.54772 21 HandTipLeft
-0.5035317 -0.2204199 1.532613 22 ThumbLeft
0.3909876 -0.2318064 1.566496 23 HandTipRight
0.3487473 -0.20979 1.5726 24 ThumbRight
-0.06567532 -0.3782195 1.569885 0 SpineBase
-0.05429639 -0.08057771 1.604137 1 SpineMid
-0.04265909 0.2058993 1.62366 2 Neck
-0.1943644 0.09943805 1.63334 4 ShoulderLeft
-0.3380264 -0.07670191 1.703884 5 ElbowLeft
-0.5192591 -0.06960587 1.614729 6 WristLeft
-0.5478085 -0.04446206 1.590611 7 HandLeft
0.1122394 0.08595212 1.624542 8 ShoulderRight
0.2536196 -0.09770372 1.711722 9 ElbowRight
0.4182459 -0.194572 1.649114 10 WristRight
0.4632848 -0.2170669 1.631717 11 HandRight
-0.1363826 -0.3685759 1.543085 12 HipLeft
-0.163735 -0.6742862 1.525247 13 KneeLeft
-0.1922006 -0.9785631 1.594055 14 AnkleLeft
0.007874958 -0.3717052 1.529495 16 HipRight
0.02593752 -0.6620848 1.518787 17 KneeRight
0.01643138 -0.9842486 1.583884 18 AnkleRight
-0.04560327 0.1357714 1.621092 20 SpineShoulder
-0.5975378 -0.03601691 1.572449 21 HandTipLeft
-0.5412611 -0.03765397 1.550805 22 ThumbLeft
0.5138648 -0.2495559 1.632789 23 HandTipRight
0.4669395 -0.2240654 1.590385 24 ThumbRight
-0.01302917 -0.3888781 1.543179 0 SpineBase
-0.0006462723 -0.08872041 1.575117 1 SpineMid
0.01128103 0.200078 1.591963 2 Neck
-0.1494533 0.08237556 1.608353 4 ShoulderLeft
-0.256328 -0.08551881 1.680185 5 ElbowLeft
-0.4438404 -0.04377161 1.549752 6 WristLeft
-0.4891665 -0.03408308 1.512308 7 HandLeft
0.1682364 0.07720194 1.593576 8 ShoulderRight
0.3081399 -0.1096348 1.676586 9 ElbowRight
0.4888235 -0.1838199 1.630907 10 WristRight
0.5443876 -0.2097316 1.602652 11 HandRight
-0.08555557 -0.3795231 1.518003 12 HipLeft
-0.1227383 -0.6716488 1.483598 13 KneeLeft
-0.1851114 -0.9830516 1.555704 14 AnkleLeft
0.06012878 -0.3813773 1.501333 16 HipRight
0.06342174 -0.6612442 1.496928 17 KneeRight
0.03721144 -0.9869161 1.581519 18 AnkleRight
0.008362993 0.1294028 1.590102 20 SpineShoulder
-0.5369803 -0.02247003 1.481816 21 HandTipLeft
-0.4640778 -0.01481797 1.470846 22 ThumbLeft
0.5936002 -0.2394164 1.607258 23 HandTipRight
0.5389354 -0.2137019 1.5634 24 ThumbRight
0.05337899 -0.3816007 1.44794 0 SpineBase
0.06601696 -0.08735532 1.462296 1 SpineMid
0.07731684 0.1951098 1.461004 2 Neck
-0.08164552 0.0848619 1.472218 4 ShoulderLeft
-0.1941395 -0.1132999 1.533311 5 ElbowLeft
-0.2891416 -0.2838715 1.561865 6 WristLeft
-0.3037426 -0.3512362 1.566593 7 HandLeft
0.2358962 0.07916176 1.505867 8 ShoulderRight
0.3800915 -0.05668474 1.612891 9 ElbowRight
0.5604875 -0.0274405 1.524105 10 WristRight
0.5727535 -0.009833277 1.504772 11 HandRight
-0.02312218 -0.3672948 1.41601 12 HipLeft
-0.008369464 -0.587096 1.235617 13 KneeLeft
0.03505183 -0.9077103 1.045637 14 AnkleLeft
0.1273689 -0.3783 1.413 16 HipRight
0.1195353 -0.6409504 1.433478 17 KneeRight
0.0771097 -0.9744422 1.530568 18 AnkleRight
0.07468073 0.1261119 1.463712 20 SpineShoulder
-0.3132631 -0.4070817 1.582327 21 HandTipLeft
-0.2848138 -0.3778701 1.587286 22 ThumbLeft
0.6165106 0.01325874 1.479604 23 HandTipRight
0.5979004 -0.008833298 1.453059 24 ThumbRight
0.1250378 -0.323666 0.9979343 0 SpineBase
0.1144823 -0.00804395 1.038714 1 SpineMid
0.1028023 0.287512 1.060554 2 Neck
-0.03746607 0.1558948 1.024928 4 ShoulderLeft
-0.1532025 -0.06693128 0.9662374 5 ElbowLeft
-0.2482483 -0.2262263 0.8483487 6 WristLeft
-0.2765845 -0.2808985 0.807525 7 HandLeft
0.2602699 0.1463858 1.054387 8 ShoulderRight
0.3576657 -0.06366935 1.117938 9 ElbowRight
0.4756394 -0.1338251 0.9614503 10 WristRight
0.4894393 -0.1327011 0.9432674 11 HandRight
0.04614348 -0.3112323 0.9650328 12 HipLeft
0.06741663 -0.6149511 0.8690672 13 KneeLeft
0.1956019 -0.3148514 0.9653317 16 HipRight
0.1989195 -0.622735 0.9091947 17 KneeRight
0.1058483 0.2162912 1.057398 20 SpineShoulder
-0.296308 -0.32866 0.7827543 21 HandTipLeft
-0.2892586 -0.2722113 0.773963 22 ThumbLeft
0.5227913 -0.1489177 0.9029558 23 HandTipRight
0.5072935 -0.1524018 0.9419022 24 ThumbRight
-0.006156829 -0.562192 0.6411113 0 SpineBase
0.0594028 -0.3191671 0.6675757 1 SpineMid
-0.1001529 -0.03120274 0.6489111 4 ShoulderLeft
0.3325128 0.218393 0.5448463 6 WristLeft
0.3631635 0.2587295 0.544926 7 HandLeft
0.03241714 -0.04251862 0.6655088 8 ShoulderRight
0.1257938 -0.0463349 0.5641466 11 HandRight
0.105153 -0.1389511 0.6733673 20 SpineShoulder
