X              Y         Z      JointType 
-0.07903431 0.09243245 1.827238 0 SpineBase
-0.04692953 0.3840266 1.774708 1 SpineMid
-0.01561002 0.6625007 1.710914 2 Neck
-0.2013922 0.5318562 1.746739 4 ShoulderLeft
-0.3075469 0.3627413 1.824895 5 ElbowLeft
-0.4013693 0.2310629 1.71592 6 WristLeft
-0.429096 0.2084971 1.691926 7 HandLeft
0.1088805 0.5292612 1.703889 8 ShoulderRight
0.1682666 0.3086548 1.737428 9 ElbowRight
0.1748421 0.1316659 1.656232 10 WristRight
0.1666719 0.08357752 1.62368 11 HandRight
-0.1486745 0.09133735 1.799092 12 HipLeft
-0.1172572 -0.2418938 1.86711 13 KneeLeft
-0.0749452 -0.6020432 2.008134 14 AnkleLeft
-0.0725708 -0.6650391 1.928711 15 FootLeft
-0.006342525 0.09000266 1.785706 16 HipRight
-0.05420141 -0.2521054 1.807548 17 KneeRight
-0.02822176 -0.5918036 1.972017 18 AnkleRight
-0.05181885 -0.6616211 1.938477 19 FootRight
-0.02334345 0.5947523 1.728788 20 SpineShoulder
-0.4947523 0.1426251 1.653862 21 HandTipLeft
-0.4383002 0.1918556 1.644882 22 ThumbLeft
0.1828874 0.01347195 1.589276 23 HandTipRight
0.193248 0.1063253 1.608848 24 ThumbRight
-0.07903431 0.09243245 1.827238 0 SpineBase
-0.04692953 0.3840266 1.774708 1 SpineMid
-0.01561002 0.6625007 1.710914 2 Neck
-0.2013922 0.5318562 1.746739 4 ShoulderLeft
-0.3075469 0.3627413 1.824895 5 ElbowLeft
-0.4013693 0.2310629 1.71592 6 WristLeft
-0.429096 0.2084971 1.691926 7 HandLeft
0.1088805 0.5292612 1.703889 8 ShoulderRight
0.1682666 0.3086548 1.737428 9 ElbowRight
0.1748421 0.1316659 1.656232 10 WristRight
0.1666719 0.08357752 1.62368 11 HandRight
-0.1486745 0.09133735 1.799092 12 HipLeft
-0.1172572 -0.2418938 1.86711 13 KneeLeft
-0.0749452 -0.6020432 2.008134 14 AnkleLeft
-0.0725708 -0.6650391 1.928711 15 FootLeft
-0.006342525 0.09000266 1.785706 16 HipRight
-0.05420141 -0.2521054 1.807548 17 KneeRight
-0.02822176 -0.5918036 1.972017 18 AnkleRight
-0.05181885 -0.6616211 1.938477 19 FootRight
-0.02334345 0.5947523 1.728788 20 SpineShoulder
-0.4947523 0.1426251 1.653862 21 HandTipLeft
-0.4383002 0.1918556 1.644882 22 ThumbLeft
0.1828874 0.01347195 1.589276 23 HandTipRight
0.193248 0.1063253 1.608848 24 ThumbRight
-0.07473649 0.09589692 1.852041 0 SpineBase
-0.0420947 0.3879488 1.796529 1 SpineMid
-0.01034082 0.6669651 1.730044 2 Neck
-0.1954744 0.5376992 1.763085 4 ShoulderLeft
-0.2846701 0.3536007 1.839111 5 ElbowLeft
-0.3661573 0.205662 1.740407 6 WristLeft
-0.3933575 0.1887222 1.718 7 HandLeft
0.1151421 0.5364856 1.725008 8 ShoulderRight
0.1791689 0.3198086 1.769186 9 ElbowRight
0.1964286 0.1409986 1.692206 10 WristRight
0.1999851 0.1014333 1.66174 11 HandRight
-0.1445549 0.09450728 1.823334 12 HipLeft
-0.1406051 -0.2655723 1.932675 13 KneeLeft
-0.07773598 -0.602235 2.023024 14 AnkleLeft
-0.1039331 -0.6656764 1.979163 15 FootLeft
-0.002066341 0.09367352 1.810934 16 HipRight
-0.04463453 -0.2661988 1.896642 17 KneeRight
-0.004174651 -0.6011308 2.003469 18 AnkleRight
0.01248169 -0.6674805 1.955078 19 FootRight
-0.01817085 0.5990735 1.748568 20 SpineShoulder
-0.4652967 0.1319383 1.680276 21 HandTipLeft
-0.4024867 0.1835881 1.668532 22 ThumbLeft
0.222395 0.03290905 1.622121 23 HandTipRight
0.2069433 0.08565921 1.60556 24 ThumbRight
-0.07473649 0.09589692 1.852041 0 SpineBase
-0.0420947 0.3879488 1.796529 1 SpineMid
-0.01034082 0.6669651 1.730044 2 Neck
-0.1954744 0.5376992 1.763085 4 ShoulderLeft
-0.2846701 0.3536007 1.839111 5 ElbowLeft
-0.3661573 0.205662 1.740407 6 WristLeft
-0.3933575 0.1887222 1.718 7 HandLeft
0.1151421 0.5364856 1.725008 8 ShoulderRight
0.1791689 0.3198086 1.769186 9 ElbowRight
0.1964286 0.1409986 1.692206 10 WristRight
0.1999851 0.1014333 1.66174 11 HandRight
-0.1445549 0.09450728 1.823334 12 HipLeft
-0.1406051 -0.2655723 1.932675 13 KneeLeft
-0.07773598 -0.602235 2.023024 14 AnkleLeft
-0.1039331 -0.6656764 1.979163 15 FootLeft
-0.002066341 0.09367352 1.810934 16 HipRight
-0.04463453 -0.2661988 1.896642 17 KneeRight
-0.004174651 -0.6011308 2.003469 18 AnkleRight
0.01248169 -0.6674805 1.955078 19 FootRight
-0.01817085 0.5990735 1.748568 20 SpineShoulder
-0.4652967 0.1319383 1.680276 21 HandTipLeft
-0.4024867 0.1835881 1.668532 22 ThumbLeft
0.222395 0.03290905 1.622121 23 HandTipRight
0.2069433 0.08565921 1.60556 24 ThumbRight
-0.07140778 0.09696487 1.865234 0 SpineBase
-0.03884595 0.3890912 1.808797 1 SpineMid
-0.007195005 0.6682519 1.741149 2 Neck
-0.1910897 0.540752 1.778259 4 ShoulderLeft
-0.2753745 0.3511769 1.851459 5 ElbowLeft
-0.3517336 0.198826 1.753726 6 WristLeft
-0.3797908 0.1833616 1.736106 7 HandLeft
0.121919 0.5488181 1.749522 8 ShoulderRight
0.1860195 0.323984 1.7834 9 ElbowRight
0.2053618 0.1454429 1.704087 10 WristRight
0.2086509 0.1068635 1.675372 11 HandRight
-0.1416535 0.09423528 1.834135 12 HipLeft
-0.1274164 -0.2577404 1.906989 13 KneeLeft
-0.09224313 -0.598024 2.025104 14 AnkleLeft
-0.1161106 -0.6644324 1.966644 15 FootLeft
0.001576905 0.09634142 1.826837 16 HipRight
-0.03075206 -0.2699053 1.900812 17 KneeRight
0.005909523 -0.6062714 2.019149 18 AnkleRight
0.01244294 -0.6674805 1.956986 19 FootRight
-0.01499493 0.6003172 1.759988 20 SpineShoulder
-0.456727 0.1324932 1.697413 21 HandTipLeft
-0.3693204 0.1785315 1.687942 22 ThumbLeft
0.2309853 0.03966374 1.633052 23 HandTipRight
0.2136528 0.09396214 1.619364 24 ThumbRight
-0.07140778 0.09696487 1.865234 0 SpineBase
-0.03884595 0.3890912 1.808797 1 SpineMid
-0.007195005 0.6682519 1.741149 2 Neck
-0.1910897 0.540752 1.778259 4 ShoulderLeft
-0.2753745 0.3511769 1.851459 5 ElbowLeft
-0.3517336 0.198826 1.753726 6 WristLeft
-0.3797908 0.1833616 1.736106 7 HandLeft
0.121919 0.5488181 1.749522 8 ShoulderRight
0.1860195 0.323984 1.7834 9 ElbowRight
0.2053618 0.1454429 1.704087 10 WristRight
0.2086509 0.1068635 1.675372 11 HandRight
-0.1416535 0.09423528 1.834135 12 HipLeft
-0.1274164 -0.2577404 1.906989 13 KneeLeft
-0.09224313 -0.598024 2.025104 14 AnkleLeft
-0.1161106 -0.6644324 1.966644 15 FootLeft
0.001576905 0.09634142 1.826837 16 HipRight
-0.03075206 -0.2699053 1.900812 17 KneeRight
0.005909523 -0.6062714 2.019149 18 AnkleRight
0.01244294 -0.6674805 1.956986 19 FootRight
-0.01499493 0.6003172 1.759988 20 SpineShoulder
-0.456727 0.1324932 1.697413 21 HandTipLeft
-0.3693204 0.1785315 1.687942 22 ThumbLeft
0.2309853 0.03966374 1.633052 23 HandTipRight
0.2136528 0.09396214 1.619364 24 ThumbRight
-0.06965534 0.1012396 1.871359 0 SpineBase
-0.03903127 0.3902563 1.809807 1 SpineMid
-0.008139387 0.6686152 1.740538 2 Neck
-0.1919325 0.5442476 1.786434 4 ShoulderLeft
-0.2712679 0.3521523 1.859953 5 ElbowLeft
-0.3466587 0.196975 1.762492 6 WristLeft
-0.3739496 0.1797679 1.747439 7 HandLeft
0.1185009 0.5719111 1.766596 8 ShoulderRight
0.186689 0.3312984 1.792208 9 ElbowRight
0.2085391 0.1518925 1.711127 10 WristRight
0.2125248 0.1148175 1.682394 11 HandRight
-0.1402377 0.09566014 1.838107 12 HipLeft
-0.1304518 -0.2561246 1.907004 13 KneeLeft
-0.16155 -0.5732418 2.01801 14 AnkleLeft
-0.1852042 -0.6439798 1.93787 15 FootLeft
0.003530609 0.104385 1.835578 16 HipRight
0.007596771 -0.2681404 1.920173 17 KneeRight
0.008033428 -0.6064751 2.024278 18 AnkleRight
0.01433154 -0.666898 1.956995 19 FootRight
-0.01559847 0.6007238 1.759775 20 SpineShoulder
-0.4505439 0.1305021 1.708361 21 HandTipLeft
-0.3841453 0.1786596 1.701277 22 ThumbLeft
0.2394192 0.04858971 1.63879 23 HandTipRight
0.2187047 0.100307 1.625412 24 ThumbRight
-0.07497972 0.1033267 1.875 0 SpineBase
-0.04935867 0.3967606 1.827172 1 SpineMid
-0.02362578 0.6781495 1.771304 2 Neck
-0.2049938 0.5486137 1.800092 4 ShoulderLeft
-0.2780412 0.3495517 1.86409 5 ElbowLeft
-0.3557165 0.1869585 1.776903 6 WristLeft
