X              Y         Z      JointType 
-0.06991266 0.09266241 1.855205 0 SpineBase
-0.04814432 0.386971 1.809391 1 SpineMid
-0.02679739 0.6681882 1.752295 2 Neck
-0.2091076 0.5382073 1.776285 4 ShoulderLeft
-0.2669493 0.264959 1.790277 5 ElbowLeft
-0.3582286 0.06021812 1.812576 6 WristLeft
-0.3594645 0.02566044 1.830228 7 HandLeft
0.1170268 0.5447431 1.71966 8 ShoulderRight
0.1736513 0.2892943 1.731783 9 ElbowRight
0.1855801 0.06518672 1.682142 10 WristRight
0.1679434 0.03263042 1.68505 11 HandRight
-0.1433583 0.08950354 1.828843 12 HipLeft
-0.1438149 -0.2506132 1.884851 13 KneeLeft
-0.1520713 -0.5809968 2.067971 14 AnkleLeft
-0.190718 -0.6570444 2.009977 15 FootLeft
0.006217957 0.09232345 1.811514 16 HipRight
0.03250319 -0.2385027 1.844955 17 KneeRight
0.01808602 -0.5976143 2.013226 18 AnkleRight
0.01645634 -0.6838523 1.960976 19 FootRight
-0.03208847 0.5997384 1.768509 20 SpineShoulder
0.1162872 -0.04770084 1.695179 23 HandTipRight
0.1387435 0.05342126 1.649209 24 ThumbRight
-0.07003649 0.09572753 1.857735 0 SpineBase
-0.04976547 0.3917232 1.814695 1 SpineMid
-0.03057118 0.6748353 1.761413 2 Neck
-0.2104883 0.5414935 1.777025 4 ShoulderLeft
-0.2794661 0.2805454 1.801505 5 ElbowLeft
-0.3623286 0.07431182 1.82132 6 WristLeft
-0.3543129 0.08701752 1.825341 7 HandLeft
0.116417 0.5454785 1.723057 8 ShoulderRight
0.1750207 0.2969941 1.745471 9 ElbowRight
0.1900894 0.0761849 1.692229 10 WristRight
0.1862447 0.06997429 1.694052 11 HandRight
-0.1435965 0.09300569 1.829947 12 HipLeft
-0.1648277 -0.2600377 1.91275 13 KneeLeft
-0.210516 -0.565659 2.033816 14 AnkleLeft
-0.2157346 -0.6443919 1.991252 15 FootLeft
0.006207869 0.09511896 1.815844 16 HipRight
0.03266905 -0.2369948 1.851513 17 KneeRight
0.01688515 -0.5902064 2.021344 18 AnkleRight
0.0182461 -0.665572 1.962631 19 FootRight
-0.03527888 0.6059026 1.776596 20 SpineShoulder
-0.4090977 -7.066262E-05 1.855944 21 HandTipLeft
-0.3916499 0.1039136 1.80896 22 ThumbLeft
0.2022027 -0.003835656 1.704311 23 HandTipRight
0.1410127 0.05622859 1.689568 24 ThumbRight
-0.07197037 0.102841 1.861758 0 SpineBase
-0.0576643 0.3984158 1.825037 1 SpineMid
-0.0454904 0.6802126 1.779129 2 Neck
-0.2260388 0.5534251 1.781754 4 ShoulderLeft
-0.302079 0.2866203 1.807458 5 ElbowLeft
-0.3951027 0.08736157 1.835502 6 WristLeft
-0.4033371 0.08775797 1.83165 7 HandLeft
0.1049385 0.5512143 1.75616 8 ShoulderRight
0.1726788 0.306177 1.771032 9 ElbowRight
0.1952913 0.08915 1.707753 10 WristRight
0.1962925 0.07612478 1.710215 11 HandRight
-0.145968 0.1012642 1.829322 12 HipLeft
-0.1812847 -0.2403363 1.939921 13 KneeLeft
-0.2138443 -0.562022 2.054024 14 AnkleLeft
-0.2216355 -0.634558 1.996571 15 FootLeft
0.004571874 0.1014869 1.825376 16 HipRight
0.03315561 -0.2260385 1.862476 17 KneeRight
-0.01795172 -0.5814002 2.101375 18 AnkleRight
0.01343952 -0.6370648 1.981734 19 FootRight
-0.04842047 0.611695 1.792434 20 SpineShoulder
-0.4600309 0.003498123 1.87701 21 HandTipLeft
-0.4375753 0.1285308 1.821308 22 ThumbLeft
0.2181051 0.0001669259 1.716494 23 HandTipRight
0.1529145 0.06042602 1.712484 24 ThumbRight
-0.07410939 0.105249 1.86529 0 SpineBase
-0.0628673 0.4001921 1.82952 1 SpineMid
-0.05409484 0.681478 1.784535 2 Neck
-0.231167 0.5547074 1.780974 4 ShoulderLeft
-0.3272737 0.3040729 1.812904 5 ElbowLeft
-0.4192993 0.1018023 1.820926 6 WristLeft
-0.4292004 0.09525622 1.815907 7 HandLeft
0.09628788 0.5559043 1.767507 8 ShoulderRight
0.1649069 0.3110287 1.789104 9 ElbowRight
0.1957393 0.0959249 1.72434 10 WristRight
0.1979115 0.07449548 1.72709 11 HandRight
-0.147645 0.102762 1.828796 12 HipLeft
