X              Y         Z      JointType 
-0.1725021 -0.1585818 1.709773 0 SpineBase
-0.1913993 0.1452074 1.620203 1 SpineMid
-0.2076098 0.4365129 1.516895 2 Neck
-0.3627123 0.3073576 1.479158 4 ShoulderLeft
-0.4455332 0.09751505 1.469285 5 ElbowLeft
-0.483171 -0.1123596 1.405859 6 WristLeft
-0.4940586 -0.1809716 1.387141 7 HandLeft
-0.05737822 0.3284887 1.567454 8 ShoulderRight
-0.02511204 0.1028799 1.670021 9 ElbowRight
-0.2388824 -0.1602022 1.660241 12 HipLeft
-0.1521332 -0.4138477 1.431241 13 KneeLeft
-0.225941 -0.8636602 1.414837 14 AnkleLeft
-0.09889489 -0.1502946 1.687399 16 HipRight
-0.160872 -0.2617527 1.350455 17 KneeRight
-0.1807907 -0.6787143 1.419357 18 AnkleRight
-0.244774 -0.7501402 1.459805 19 FootRight
-0.2039788 0.3655937 1.544923 20 SpineShoulder
-0.5016674 -0.229118 1.37257 21 HandTipLeft
-0.4689985 -0.2081211 1.3622 22 ThumbLeft
-0.2155455 -0.1447132 1.686393 0 SpineBase
-0.2111199 0.1517073 1.630535 1 SpineMid
-0.2233578 0.4406407 1.553655 2 Neck
-0.3723727 0.3129683 1.522374 4 ShoulderLeft
-0.4668748 0.1015538 1.524463 5 ElbowLeft
-0.5079738 -0.1011795 1.453076 6 WristLeft
-0.5274438 -0.1781127 1.436339 7 HandLeft
-0.06475888 0.334002 1.609313 8 ShoulderRight
-0.03276255 0.1067423 1.692844 9 ElbowRight
-0.2825532 -0.1467714 1.632799 12 HipLeft
-0.20197 -0.4186912 1.574583 13 KneeLeft
-0.1917875 -0.7593176 1.432366 14 AnkleLeft
-0.1605608 -0.7834906 1.301134 15 FootLeft
-0.1396004 -0.1367315 1.669144 16 HipRight
-0.162768 -0.4143414 1.499377 17 KneeRight
-0.1772199 -0.7437996 1.445695 18 AnkleRight
-0.1481474 -0.7779808 1.318153 19 FootRight
-0.2200565 0.3696863 1.570905 20 SpineShoulder
-0.5358114 -0.2367865 1.423663 21 HandTipLeft
-0.5015591 -0.1910035 1.421152 22 ThumbLeft
-0.212306 -0.1473435 1.690107 0 SpineBase
-0.2140927 0.1511409 1.638354 1 SpineMid
-0.2267378 0.4407081 1.577571 2 Neck
-0.3799419 0.3147974 1.54917 4 ShoulderLeft
-0.4743788 0.09948009 1.547407 5 ElbowLeft
-0.5163502 -0.09872385 1.47679 6 WristLeft
-0.5381441 -0.1792589 1.463817 7 HandLeft
-0.07027879 0.333213 1.629606 8 ShoulderRight
-0.03824488 0.1032701 1.710878 9 ElbowRight
-0.27834 -0.1495666 1.639779 12 HipLeft
