X              Y         Z      JointType 
-0.2313055 -0.1917695 1.632405 0 SpineBase
-0.217774 0.1038067 1.601108 1 SpineMid
-0.2027863 0.3873673 1.556549 2 Neck
-0.3641683 0.2775934 1.61573 4 ShoulderLeft
-0.4650209 0.09753247 1.721747 5 ElbowLeft
-0.564438 -0.06229416 1.672251 6 WristLeft
-0.6046126 -0.1084873 1.655119 7 HandLeft
-0.04491081 0.264671 1.528986 8 ShoulderRight
-0.01361731 0.04788676 1.538366 9 ElbowRight
-0.2997845 -0.1845589 1.606872 12 HipLeft
-0.3366159 -0.5320784 1.709859 13 KneeLeft
-0.298141 -0.9593273 1.861974 14 AnkleLeft
-0.3044844 -1.02179 1.814777 15 FootLeft
-0.1531496 -0.1910333 1.590249 16 HipRight
-0.1815063 -0.5057054 1.490236 17 KneeRight
-0.08778973 -0.8182704 1.573189 18 AnkleRight
-0.09292655 -0.8673049 1.474608 19 FootRight
-0.2067746 0.3181932 1.569825 20 SpineShoulder
-0.6376786 -0.1623758 1.632182 21 HandTipLeft
-0.5923418 -0.1004168 1.608643 22 ThumbLeft
-0.2288371 -0.2006566 1.666122 0 SpineBase
-0.2196763 0.0988737 1.63282 1 SpineMid
-0.2087404 0.3862232 1.586685 2 Neck
-0.3759248 0.2800196 1.656675 4 ShoulderLeft
-0.4756416 0.09276313 1.738827 5 ElbowLeft
-0.5799404 -0.06106732 1.683576 6 WristLeft
-0.6372126 -0.1171955 1.66245 7 HandLeft
-0.04601529 0.2642012 1.566046 8 ShoulderRight
-0.0105652 0.04762873 1.575556 9 ElbowRight
-0.2976212 -0.1930177 1.640778 12 HipLeft
-0.339101 -0.5691443 1.752929 13 KneeLeft
-0.2959714 -0.9877275 1.880347 14 AnkleLeft
-0.274794 -1.016116 1.795722 15 FootLeft
-0.1506195 -0.2000647 1.623437 16 HipRight
-0.1831778 -0.5241261 1.561848 17 KneeRight
-0.1131151 -0.8746078 1.721387 18 AnkleRight
-0.1059681 -0.9487535 1.669968 19 FootRight
-0.2117424 0.3161066 1.600321 20 SpineShoulder
-0.6596485 -0.1640397 1.645008 21 HandTipLeft
-0.6187741 -0.107434 1.622969 22 ThumbLeft
-0.2312439 -0.2067526 1.69984 0 SpineBase
-0.2210159 0.09787516 1.66615 1 SpineMid
-0.2091851 0.3904663 1.619659 2 Neck
-0.3755759 0.2790685 1.675246 4 ShoulderLeft
-0.4783922 0.08995389 1.749993 5 ElbowLeft
-0.5821576 -0.06725559 1.704182 6 WristLeft
-0.6282086 -0.1342386 1.686293 7 HandLeft
-0.04422534 0.2657524 1.597548 8 ShoulderRight
-0.008560688 0.04180238 1.608918 9 ElbowRight
-0.3012857 -0.1993793 1.673314 12 HipLeft
-0.3331955 -0.5607273 1.770614 13 KneeLeft
-0.2979264 -0.9894877 1.894963 14 AnkleLeft
-0.2758418 -1.01111 1.800663 15 FootLeft
-0.1517654 -0.2057782 1.657766 16 HipRight
-0.1833236 -0.5383172 1.657055 17 KneeRight
-0.1745022 -0.9397802 1.828922 18 AnkleRight
-0.1725982 -0.9930764 1.755028 19 FootRight
-0.2124071 0.3190168 1.633394 20 SpineShoulder
-0.6489028 -0.1862872 1.677131 21 HandTipLeft
-0.6341579 -0.1670774 1.71425 22 ThumbLeft
-0.2301055 -0.2096274 1.725668 0 SpineBase
-0.2181801 0.09935285 1.691212 1 SpineMid
-0.2047327 0.3962202 1.643611 2 Neck
-0.3714719 0.2799025 1.686968 4 ShoulderLeft
-0.4730304 0.08420499 1.757213 5 ElbowLeft
-0.5657259 -0.08377614 1.72371 6 WristLeft
-0.5932989 -0.1617414 1.713207 7 HandLeft
-0.04011078 0.2703979 1.626395 8 ShoulderRight
-0.005218894 0.03625038 1.652594 9 ElbowRight
-0.3012928 -0.2028266 1.69747 12 HipLeft
-0.3179491 -0.557785 1.785686 13 KneeLeft
-0.3008301 -0.9891126 1.901827 14 AnkleLeft
-0.2818425 -1.010579 1.798813 15 FootLeft
-0.1495604 -0.2079949 1.684706 16 HipRight
-0.1688554 -0.5642884 1.737167 17 KneeRight
-0.1784534 -0.9485313 1.853687 18 AnkleRight
-0.174226 -0.9954268 1.760461 19 FootRight
-0.2083458 0.3237226 1.657665 20 SpineShoulder
-0.6079165 -0.219881 1.717333 21 HandTipLeft
-0.5587462 -0.127812 1.697778 22 ThumbLeft
-0.2249828 -0.2102126 1.749249 0 SpineBase
-0.2136142 0.1020259 1.712821 1 SpineMid
-0.20077 0.4019285 1.662926 2 Neck
-0.365924 0.2854742 1.701179 4 ShoulderLeft
-0.4519479 0.07662414 1.765352 5 ElbowLeft
-0.531449 -0.1005224 1.738733 6 WristLeft
-0.535934 -0.1702815 1.731737 7 HandLeft
-0.03388484 0.275898 1.654418 8 ShoulderRight
0.002186607 0.04172308 1.682713 9 ElbowRight
-0.2971617 -0.2034402 1.718066 12 HipLeft
-0.3112949 -0.5615188 1.792617 13 KneeLeft
-0.3028037 -0.989094 1.901864 14 AnkleLeft
-0.3220803 -1.023133 1.8203 15 FootLeft
-0.1437214 -0.2086116 1.710715 16 HipRight
-0.1510144 -0.5623938 1.778599 17 KneeRight
-0.1721552 -0.9461104 1.860643 18 AnkleRight
-0.1213335 -1.013135 1.810454 19 FootRight
-0.2042275 0.3287027 1.677589 20 SpineShoulder
-0.5420041 -0.2410476 1.743058 21 HandTipLeft
-0.5342783 -0.2413688 1.755 22 ThumbLeft
-0.2200567 -0.2057355 1.76279 0 SpineBase
-0.211496 0.1037964 1.719555 1 SpineMid
-0.2003014 0.4022865 1.665174 2 Neck
-0.3635589 0.2869247 1.70442 4 ShoulderLeft
-0.4421332 0.0735557 1.768375 5 ElbowLeft
-0.5088011 -0.1094702 1.738436 6 WristLeft
-0.5085657 -0.1791114 1.731701 7 HandLeft
-0.03163204 0.2776642 1.665975 8 ShoulderRight
0.004850694 0.04339152 1.697241 9 ElbowRight
-0.2919782 -0.1999638 1.729677 12 HipLeft
-0.3094131 -0.5619412 1.791854 13 KneeLeft
-0.3062865 -0.9890842 1.900166 14 AnkleLeft
-0.3406801 -1.033061 1.840446 15 FootLeft
-0.1394066 -0.2032509 1.72608 16 HipRight
-0.1450919 -0.5559956 1.792254 17 KneeRight
-0.1707702 -0.9473739 1.863927 18 AnkleRight
-0.1165525 -1.012052 1.809982 19 FootRight
-0.2034542 0.3293103 1.680743 20 SpineShoulder
-0.508849 -0.2538308 1.751548 21 HandTipLeft
-0.5048268 -0.1854799 1.751 22 ThumbLeft
-0.2166578 -0.204859 1.777659 0 SpineBase
-0.2084735 0.1055143 1.737424 1 SpineMid
-0.1985309 0.4040982 1.68382 2 Neck
-0.361295 0.2876036 1.711909 4 ShoulderLeft
-0.4253591 0.0574164 1.77276 5 ElbowLeft
-0.4718087 -0.1315436 1.729728 6 WristLeft
-0.4611373 -0.1851943 1.718075 7 HandLeft
-0.02909944 0.2782851 1.690422 8 ShoulderRight
0.01141063 0.04831666 1.721734 9 ElbowRight
-0.2884674 -0.1988052 1.742087 12 HipLeft
-0.3053033 -0.5562689 1.78288 13 KneeLeft
-0.3234741 -0.9730695 1.882052 14 AnkleLeft
-0.3403997 -1.032602 1.840037 15 FootLeft
-0.1363361 -0.2028395 1.743131 16 HipRight
-0.1387305 -0.5534071 1.806272 17 KneeRight
-0.1682534 -0.953535 1.87129 18 AnkleRight
-0.1174195 -1.017316 1.816104 19 FootRight
-0.2012911 0.3311614 1.699429 20 SpineShoulder
-0.4528576 -0.2570447 1.718897 21 HandTipLeft
-0.4814111 -0.1914112 1.708417 22 ThumbLeft
-0.2162236 -0.2033502 1.791744 0 SpineBase
-0.2098493 0.1074726 1.753769 1 SpineMid
-0.2020415 0.4064739 1.702403 2 Neck
-0.3638856 0.2881839 1.724864 4 ShoulderLeft
-0.419543 0.0499446 1.774008 5 ElbowLeft
-0.4333632 -0.1440866 1.723948 6 WristLeft
