X              Y         Z      JointType 
-0.03216007 0.04337576 1.925975 0 SpineBase
-0.0004483802 0.3608613 1.833906 1 SpineMid
0.0301402 0.6638737 1.728901 2 Neck
-0.14325 0.5548735 1.762302 4 ShoulderLeft
-0.2231085 0.282794 1.769343 5 ElbowLeft
-0.2590893 0.006495715 1.780297 6 WristLeft
-0.2726333 -0.07246618 1.78846 7 HandLeft
0.1800793 0.5438924 1.695694 8 ShoulderRight
0.2012995 0.2594599 1.675099 9 ElbowRight
-0.1055983 0.04514513 1.905613 12 HipLeft
-0.03999949 -0.2406109 1.921479 13 KneeLeft
-0.01526603 -0.559366 2.003773 14 AnkleLeft
-0.0354603 -0.6074193 1.882417 15 FootLeft
0.04263696 0.03987591 1.869603 16 HipRight
0.1355416 -0.2038646 1.805213 17 KneeRight
0.0754637 -0.5574617 1.98518 18 AnkleRight
0.05459595 -0.652832 1.954102 19 FootRight
0.02265432 0.5902559 1.757296 20 SpineShoulder
-0.2817479 -0.1548388 1.801632 21 HandTipLeft
-0.3144476 -0.06866917 1.750125 22 ThumbLeft
0.04047328 0.03587275 1.903221 0 SpineBase
0.02577801 0.3580773 1.826034 1 SpineMid
0.03016525 0.6638581 1.728925 2 Neck
-0.1432199 0.5548215 1.7623 4 ShoulderLeft
-0.2218071 0.2824736 1.769224 5 ElbowLeft
-0.2533118 0.005644935 1.779302 6 WristLeft
-0.2730935 -0.1349223 1.794436 7 HandLeft
0.1801244 0.5439033 1.695818 8 ShoulderRight
0.2004561 0.2595074 1.676 9 ElbowRight
-0.03463566 0.03739131 1.882021 12 HipLeft
-0.04199428 -0.2515019 1.928502 13 KneeLeft
-0.01579708 -0.5597318 2.005428 14 AnkleLeft
-0.03576934 -0.6064873 1.884675 15 FootLeft
0.1140154 0.03290614 1.847685 16 HipRight
0.1463977 -0.2687147 1.807765 17 KneeRight
0.07667775 -0.5573029 1.985486 18 AnkleRight
0.0591657 -0.6483027 1.961435 19 FootRight
0.02448397 0.5900011 1.756914 20 SpineShoulder
-0.2774913 -0.2099066 1.823982 21 HandTipLeft
-0.3192979 -0.1501723 1.760674 22 ThumbLeft
-0.001978233 0.06952965 1.859588 0 SpineBase
0.02041646 0.3690312 1.808295 1 SpineMid
0.03122736 0.6634831 1.727808 2 Neck
-0.143575 0.5529731 1.760785 4 ShoulderLeft
-0.2075959 0.2438299 1.780895 5 ElbowLeft
-0.212012 -0.06501091 1.767649 6 WristLeft
-0.2150184 -0.146349 1.771181 7 HandLeft
0.1821477 0.5432537 1.697701 8 ShoulderRight
0.2214825 0.2614892 1.704931 9 ElbowRight
-0.07669222 0.06960109 1.835924 12 HipLeft
-0.03643657 -0.303787 1.936924 13 KneeLeft
-0.01030018 -0.5938961 2.010922 14 AnkleLeft
-0.01987091 -0.6672609 1.965209 15 FootLeft
0.07287806 0.06668406 1.808734 16 HipRight
0.1326095 -0.2542568 1.822341 17 KneeRight
0.08499216 -0.6049988 2.007967 18 AnkleRight
0.09076229 -0.6791401 1.973428 19 FootRight
0.02647541 0.5907753 1.75333 20 SpineShoulder
-0.2214105 -0.2182185 1.779573 21 HandTipLeft
-0.2557619 -0.1631681 1.745 22 ThumbLeft
0.003675229 0.07651734 1.857435 0 SpineBase
0.0210919 0.372591 1.804727 1 SpineMid
0.03130937 0.6632532 1.727409 2 Neck
-0.1435769 0.5508443 1.760371 4 ShoulderLeft
-0.2078835 0.252105 1.785228 5 ElbowLeft
-0.241561 0.02062924 1.786788 6 WristLeft
-0.2060521 -0.07251468 1.76853 7 HandLeft
0.1848558 0.5427997 1.701376 8 ShoulderRight
0.2301751 0.265371 1.710928 9 ElbowRight
-0.07151961 0.07565685 1.833595 12 HipLeft
-0.05538652 -0.2487228 1.879573 13 KneeLeft
-0.03012179 -0.5787565 2.011961 14 AnkleLeft
-0.02190162 -0.6558979 1.962878 15 FootLeft
0.07882645 0.07442756 1.807428 16 HipRight
0.1368046 -0.2495523 1.812673 17 KneeRight
0.08618879 -0.599326 2.003881 18 AnkleRight
0.09778227 -0.6689442 1.96663 19 FootRight
0.02702422 0.5910507 1.752133 20 SpineShoulder
-0.2131949 -0.1492659 1.758709 21 HandTipLeft
-0.2268981 -0.09021627 1.7645 22 ThumbLeft
0.005975659 0.07691933 1.856388 0 SpineBase
0.02151148 0.3733621 1.803205 1 SpineMid
0.03135093 0.663144 1.727204 2 Neck
-0.1450297 0.548733 1.760307 4 ShoulderLeft
-0.2105856 0.2766917 1.793505 5 ElbowLeft
-0.3402162 0.0887396 1.831121 6 WristLeft
-0.3350866 0.09488016 1.821177 7 HandLeft
0.1851615 0.5431852 1.703147 8 ShoulderRight
0.2324574 0.2670675 1.712233 9 ElbowRight
-0.06926719 0.07577324 1.832473 12 HipLeft
-0.06208437 -0.2433557 1.871326 13 KneeLeft
-0.08624527 -0.5762103 2.021703 14 AnkleLeft
-0.09222412 -0.6538086 1.957031 15 FootLeft
0.08113098 0.07511187 1.806866 16 HipRight
0.1361697 -0.2511694 1.81228 17 KneeRight
0.08441596 -0.5822055 1.994204 18 AnkleRight
0.09760675 -0.650776 1.957 19 FootRight
0.02735027 0.5912423 1.751417 20 SpineShoulder
-0.4171158 0.03897017 1.8706 21 HandTipLeft
-0.3500687 0.1436513 1.796519 22 ThumbLeft
0.007751868 0.07524302 1.851932 0 SpineBase
0.01972672 0.3742349 1.79974 1 SpineMid
0.02849259 0.6639735 1.7281 2 Neck
-0.1505275 0.5478624 1.761312 4 ShoulderLeft
-0.2568525 0.3185767 1.818874 5 ElbowLeft
-0.4011403 0.1346137 1.820381 6 WristLeft
-0.4072749 0.1483396 1.81085 7 HandLeft
0.1763355 0.5467352 1.717264 8 ShoulderRight
0.2223965 0.2679107 1.71224 9 ElbowRight
0.3194133 0.07005785 1.620554 10 WristRight
0.3398961 0.06392875 1.65399 11 HandRight
-0.06780754 0.07348511 1.825706 12 HipLeft
-0.1128738 -0.2046404 1.868735 13 KneeLeft
-0.1271671 -0.5684871 2.017265 14 AnkleLeft
-0.1452036 -0.6387758 1.966109 15 FootLeft
0.08302612 0.07407185 1.804466 16 HipRight
0.1081144 -0.264683 1.871061 17 KneeRight
0.08129308 -0.5784169 1.992357 18 AnkleRight
0.09847829 -0.6511629 1.956556 19 FootRight
0.02564706 0.5923396 1.750315 20 SpineShoulder
-0.4838599 0.1067789 1.84688 21 HandTipLeft
-0.4245954 0.190404 1.799906 22 ThumbLeft
-0.007591402 0.0707466 1.845503 0 SpineBase
0.0019654 0.375135 1.798008 1 SpineMid
0.008935339 0.6671737 1.736585 2 Neck
