X              Y         Z      JointType 
0.1319067 -0.3407267 0.8717312 0 SpineBase
0.1219357 -0.01870441 0.9518164 1 SpineMid
0.1106939 0.2776728 1.009249 2 Neck
-0.008562906 0.1791623 1.054924 4 ShoulderLeft
-0.02586583 -0.07614648 1.098225 5 ElbowLeft
0.1199554 -0.1384434 0.8638458 6 WristLeft
0.16299 -0.156984 0.7876231 7 HandLeft
0.1836616 0.1535914 0.8917373 8 ShoulderRight
0.2929175 -0.01950338 0.7761803 9 ElbowRight
0.2986338 -0.1851087 0.6448455 10 WristRight
0.3034258 -0.2249829 0.6010596 11 HandRight
0.08134255 -0.3200102 0.8788916 12 HipLeft
0.3993237 -0.4683758 0.5958992 13 KneeLeft
0.1725187 -0.334979 0.7964494 16 HipRight
-0.1592512 -0.5842255 0.8535354 17 KneeRight
0.113621 0.2067268 0.9973611 20 SpineShoulder
0.2194589 -0.2102216 0.7375448 21 HandTipLeft
0.09575829 -0.2133602 0.7524546 22 ThumbLeft
0.3146697 -0.2766297 0.5550022 23 HandTipRight
0.2973031 -0.1858836 0.5781923 24 ThumbRight
0.08533777 -0.3644348 0.9467226 0 SpineBase
0.07472709 -0.02342969 1.003719 1 SpineMid
0.063547 0.2954598 1.039895 2 Neck
-0.03521029 0.1808932 1.052023 4 ShoulderLeft
-0.07909217 -0.05853323 1.123637 5 ElbowLeft
-0.1480827 -0.06956864 0.9282991 6 WristLeft
-0.1493364 -0.0541259 0.9227431 7 HandLeft
0.1422046 0.1496755 0.9217536 8 ShoulderRight
0.2606246 -0.00916754 0.8278067 9 ElbowRight
0.2803316 -0.1818638 0.7018337 10 WristRight
0.2905205 -0.2418244 0.6487635 11 HandRight
0.03449158 -0.3429647 0.953037 12 HipLeft
0.3368549 -0.3250529 0.7959491 13 KneeLeft
0.7223769 -0.3123002 0.6240405 14 AnkleLeft
0.130758 -0.361736 0.8773057 16 HipRight
-0.1816322 -0.5713441 0.8809531 17 KneeRight
0.06638408 0.2186735 1.033159 20 SpineShoulder
0.3031459 -0.2874401 0.6133464 23 HandTipRight
0.3016216 -0.2190769 0.6158518 24 ThumbRight
0.07064198 -0.3538442 0.9915162 0 SpineBase
