X              Y         Z      JointType 
0.00849215 -0.3747882 1.517794 0 SpineBase
0.02564058 -0.06945889 1.56765 1 SpineMid
0.04223749 0.2228753 1.585203 2 Neck
-0.1243246 0.09389459 1.573378 4 ShoulderLeft
-0.2162985 0.1401788 1.454206 5 ElbowLeft
-0.1893249 0.1829794 1.253572 6 WristLeft
0.191252 0.105158 1.51768 8 ShoulderRight
0.2526327 -0.02573596 1.407034 9 ElbowRight
0.1667589 -0.03317957 1.228815 10 WristRight
0.1122045 -0.02615765 1.175409 11 HandRight
-0.06436104 -0.369592 1.501408 12 HipLeft
-0.1091047 -0.6371238 1.398234 13 KneeLeft
0.01310443 -0.9556897 1.45511 14 AnkleLeft
0.08107191 -0.364725 1.47238 16 HipRight
0.1904469 -0.6144817 1.374637 17 KneeRight
0.0380712 0.1514632 1.584569 20 SpineShoulder
-0.1668127 0.2551281 1.013581 21 HandTipLeft
-0.1359169 0.2766639 1.088 22 ThumbLeft
0.07721827 -0.02733599 1.147193 23 HandTipRight
0.1258525 -0.02092538 1.146425 24 ThumbRight
0.008850829 -0.3748901 1.518281 0 SpineBase
0.02818288 -0.06953678 1.563164 1 SpineMid
0.04598557 0.2232913 1.585335 2 Neck
-0.1135934 0.1050558 1.576652 4 ShoulderLeft
-0.2236137 0.09119578 1.464532 5 ElbowLeft
-0.2253281 0.0976956 1.256947 6 WristLeft
-0.2480226 0.1226676 1.089602 7 HandLeft
0.202519 0.0962732 1.521283 8 ShoulderRight
0.2657433 -0.0577228 1.394163 9 ElbowRight
0.1792486 -0.09640564 1.234106 10 WristRight
0.1598759 -0.123736 1.191196 11 HandRight
-0.06372842 -0.3667003 1.502874 12 HipLeft
-0.09018486 -0.6362581 1.408637 13 KneeLeft
-0.08166814 -0.9733194 1.418498 14 AnkleLeft
0.08147074 -0.3665199 1.471378 16 HipRight
0.1151947 -0.6525781 1.451841 17 KneeRight
0.1310111 -0.967641 1.520694 18 AnkleRight
0.04160262 0.1517366 1.583067 20 SpineShoulder
-0.2688688 0.1447284 1.029687 21 HandTipLeft
-0.2080731 0.1723101 1.08332 22 ThumbLeft
0.1351931 -0.1452737 1.159786 23 HandTipRight
0.1852299 -0.1197229 1.16972 24 ThumbRight
-0.005019714 -0.3706098 1.510938 0 SpineBase
0.01652554 -0.06806442 1.55479 1 SpineMid
0.03746897 0.2228704 1.582577 2 Neck
-0.137206 0.09898698 1.5834 4 ShoulderLeft
-0.2612106 0.05302826 1.494338 5 ElbowLeft
-0.3121873 0.02199065 1.290452 6 WristLeft
-0.3609335 -0.01171314 1.137647 7 HandLeft
0.1969168 0.09093782 1.529867 8 ShoulderRight
0.2554328 -0.09879741 1.45738 9 ElbowRight
0.2228819 -0.2010519 1.34124 10 WristRight
0.203863 -0.2510538 1.290181 11 HandRight
-0.07792342 -0.3611031 1.493391 12 HipLeft
-0.1115665 -0.6543686 1.445264 13 KneeLeft
-0.1663557 -0.9618861 1.495903 14 AnkleLeft
0.06816676 -0.3642229 1.465342 16 HipRight
0.1035797 -0.6567748 1.447801 17 KneeRight
0.1359868 -0.9635548 1.513186 18 AnkleRight
0.03228478 0.1516586 1.578249 20 SpineShoulder
-0.3863014 -0.0102307 1.071288 21 HandTipLeft
-0.4117103 0.02878945 1.1622 22 ThumbLeft
0.1880905 -0.2865102 1.244712 23 HandTipRight
0.1779469 -0.2679274 1.313 24 ThumbRight
-0.04763094 -0.3704164 1.499065 0 SpineBase
-0.02729361 -0.06861896 1.542948 1 SpineMid
-0.007608927 0.221332 1.572052 2 Neck
-0.181217 0.09961718 1.578319 4 ShoulderLeft
-0.3655791 0.001808211 1.573987 5 ElbowLeft
-0.4039792 -0.08122428 1.378042 6 WristLeft
-0.4282389 -0.07497343 1.317096 7 HandLeft
0.158049 0.08381716 1.540259 8 ShoulderRight
0.206365 -0.1101853 1.539678 9 ElbowRight
0.2071159 -0.292383 1.428546 10 WristRight
0.2057139 -0.3516646 1.391731 11 HandRight
-0.1194349 -0.3610292 1.477804 12 HipLeft
-0.1333927 -0.6585531 1.457425 13 KneeLeft
-0.1699584 -0.9676247 1.523725 14 AnkleLeft
0.02623074 -0.363797 1.45559 16 HipRight
0.0645797 -0.6577002 1.433393 17 KneeRight
0.1260378 -0.9633511 1.503863 18 AnkleRight
-0.01245621 0.1504005 1.567057 20 SpineShoulder
-0.4376355 -0.1025405 1.259715 21 HandTipLeft
-0.4534296 -0.05054881 1.2925 22 ThumbLeft
0.2108582 -0.3975227 1.364184 23 HandTipRight
0.1766488 -0.3571148 1.388778 24 ThumbRight
-0.1006107 -0.3684492 1.496992 0 SpineBase
-0.08499035 -0.06666654 1.535606 1 SpineMid
-0.06969801 0.2233017 1.558873 2 Neck
-0.2242133 0.1044398 1.563233 4 ShoulderLeft
-0.3821282 -0.04138124 1.52876 5 ElbowLeft
-0.49449 -0.1891564 1.396949 6 WristLeft
-0.5619509 -0.2243897 1.362761 7 HandLeft
0.09197462 0.08813564 1.549758 8 ShoulderRight
0.1496022 -0.1248593 1.565648 9 ElbowRight
0.2067291 -0.2952398 1.487534 10 WristRight
0.2346681 -0.3569075 1.459925 11 HandRight
-0.1727718 -0.3584628 1.470098 12 HipLeft
-0.1788126 -0.6556391 1.464847 13 KneeLeft
-0.17682 -0.9802974 1.53612 14 AnkleLeft
-0.02431097 -0.3622689 1.458192 16 HipRight
0.01292397 -0.6476967 1.410308 17 KneeRight
0.1003631 -0.9743698 1.474558 18 AnkleRight
-0.07352301 0.1523824 1.555388 20 SpineShoulder
-0.565483 -0.2731943 1.296479 21 HandTipLeft
-0.5920545 -0.192087 1.36004 22 ThumbLeft
0.2540348 -0.4136715 1.445532 23 HandTipRight
0.2178776 -0.3791815 1.42204 24 ThumbRight
-0.1185649 -0.367489 1.501231 0 SpineBase
-0.1096433 -0.06581634 1.535176 1 SpineMid
