X              Y         Z      JointType 
-0.09281946 0.06771805 1.894228 0 SpineBase
-0.07072206 0.3803328 1.852271 1 SpineMid
-0.04626696 0.6771443 1.775978 2 Neck
-0.2343295 0.560292 1.810181 4 ShoulderLeft
-0.2941824 0.2865635 1.816858 5 ElbowLeft
-0.3041241 0.01100294 1.826904 6 WristLeft
-0.3205704 -0.169193 1.849882 7 HandLeft
0.09777944 0.5455617 1.742196 8 ShoulderRight
0.1480537 0.2683685 1.732113 9 ElbowRight
0.1028333 -0.001349204 1.676976 10 WristRight
0.1047632 -0.09263574 1.677179 11 HandRight
-0.1671111 0.06930596 1.866834 12 HipLeft
-0.1120349 -0.2435877 1.962216 13 KneeLeft
-0.06915087 -0.5893424 2.048418 14 AnkleLeft
-0.131942 -0.6673291 2.043323 15 FootLeft
-0.01484178 0.06345368 1.847411 16 HipRight
0.02728245 -0.1961104 1.900728 17 KneeRight
-0.01504604 -0.5559649 1.997688 18 AnkleRight
-0.04016173 -0.6159699 1.852879 19 FootRight
-0.05272397 0.6051086 1.799072 20 SpineShoulder
-0.3287876 -0.2427076 1.875372 21 HandTipLeft
-0.3429549 -0.1783295 1.803271 22 ThumbLeft
0.1059916 -0.1631567 1.678439 23 HandTipRight
0.0761071 -0.05199514 1.641544 24 ThumbRight
-0.08236458 0.07336713 1.888158 0 SpineBase
-0.06223964 0.3840193 1.843552 1 SpineMid
-0.04242268 0.6788707 1.776829 2 Neck
-0.2338411 0.5600975 1.810451 4 ShoulderLeft
-0.2874372 0.2452407 1.813841 5 ElbowLeft
-0.29481 -0.0694671 1.809208 6 WristLeft
-0.2981207 -0.1507135 1.818801 7 HandLeft
0.1040591 0.54725 1.743696 8 ShoulderRight
0.1700146 0.2644904 1.744908 9 ElbowRight
0.124265 -0.0426456 1.678471 10 WristRight
0.1255403 -0.1313156 1.679785 11 HandRight
-0.1572845 0.07438204 1.862075 12 HipLeft
-0.1374692 -0.2549168 1.924319 13 KneeLeft
-0.126972 -0.5662517 2.04248 14 AnkleLeft
-0.1582934 -0.6534963 1.977472 15 FootLeft
-0.004184871 0.06950483 1.840221 16 HipRight
0.00280784 -0.273149 1.924934 17 KneeRight
-0.01797812 -0.5786437 2.018859 18 AnkleRight
-0.04090773 -0.6345063 1.879618 19 FootRight
-0.04789652 0.6070907 1.797419 20 SpineShoulder
-0.3027698 -0.2291602 1.839828 21 HandTipLeft
-0.3221495 -0.1584712 1.77181 22 ThumbLeft
0.1152242 -0.2060974 1.666223 23 HandTipRight
0.1000108 -0.0765207 1.642421 24 ThumbRight
-0.0782027 0.0721829 1.885344 0 SpineBase
-0.05947945 0.3838193 1.841719 1 SpineMid
-0.04064502 0.6796182 1.777764 2 Neck
-0.2327837 0.5601897 1.810508 4 ShoulderLeft
-0.2842968 0.2387264 1.811301 5 ElbowLeft
-0.2791219 -0.07359456 1.796166 6 WristLeft
-0.2820602 -0.1537298 1.806456 7 HandLeft
0.1076624 0.5481359 1.745679 8 ShoulderRight
0.1732118 0.2642717 1.745765 9 ElbowRight
0.1327874 -0.04437006 1.680035 10 WristRight
0.1333317 -0.1321446 1.682249 11 HandRight
-0.1531645 0.073168 1.85858 12 HipLeft
-0.1449234 -0.2527049 1.922404 13 KneeLeft
-0.1353383 -0.5675644 2.02471 14 AnkleLeft
-0.153575 -0.6545618 1.95213 15 FootLeft
-0.0001097682 0.06837516 1.838082 16 HipRight
0.007926979 -0.2711649 1.928226 17 KneeRight
-0.01759529 -0.5782457 2.018398 18 AnkleRight
-0.03953324 -0.6333476 1.879851 19 FootRight
-0.0459921 0.6075981 1.79736 20 SpineShoulder
-0.2948512 -0.2372707 1.813794 21 HandTipLeft
-0.3019255 -0.1483211 1.757511 22 ThumbLeft
0.1240672 -0.2064168 1.670153 23 HandTipRight
0.1084463 -0.08280989 1.642538 24 ThumbRight
-0.06795657 0.06447076 1.873353 0 SpineBase
-0.05458478 0.38035 1.837643 1 SpineMid
-0.0387418 0.6789766 1.782503 2 Neck
-0.2316241 0.5591587 1.809231 4 ShoulderLeft
-0.2828969 0.2547657 1.803696 5 ElbowLeft
-0.3027211 0.0120257 1.769535 6 WristLeft
-0.2723955 -0.04483186 1.777276 7 HandLeft
0.1104966 0.5455306 1.755745 8 ShoulderRight
0.1754775 0.2611597 1.749457 9 ElbowRight
0.143743 -0.05449229 1.682554 10 WristRight
0.1400192 -0.1418107 1.684633 11 HandRight
-0.1440174 0.06580792 1.843071 12 HipLeft
-0.1609006 -0.2333608 1.897454 13 KneeLeft
-0.1489417 -0.5674107 2.015131 14 AnkleLeft
-0.1533414 -0.6564011 1.947744 15 FootLeft
0.01086257 0.060512 1.82927 16 HipRight
0.02165613 -0.2727429 1.934952 17 KneeRight
-0.01460562 -0.5742731 2.019105 18 AnkleRight
-0.03259633 -0.627678 1.880921 19 FootRight
-0.04362078 0.6067612 1.798743 20 SpineShoulder
-0.2845531 -0.1349653 1.769816 21 HandTipLeft
-0.2962768 -0.03975413 1.776214 22 ThumbLeft
0.1246201 -0.215458 1.678579 23 HandTipRight
0.1093987 -0.1043201 1.649762 24 ThumbRight
-0.06829369 0.06428019 1.870316 0 SpineBase
-0.05459967 0.379647 1.836711 1 SpineMid
-0.03921538 0.678098 1.784684 2 Neck
-0.2324446 0.5576833 1.806486 4 ShoulderLeft
-0.2880422 0.2598263 1.80134 5 ElbowLeft
-0.2673976 -0.06062485 1.777511 6 WristLeft
-0.2667616 -0.1542806 1.787672 7 HandLeft
0.1094642 0.5447527 1.760973 8 ShoulderRight
0.1736537 0.2594697 1.752602 9 ElbowRight
0.1443113 -0.05764361 1.682707 10 WristRight
0.1371708 -0.1460401 1.680851 11 HandRight
-0.1447582 0.06508059 1.838807 12 HipLeft
-0.1637297 -0.2327524 1.896979 13 KneeLeft
-0.1472053 -0.5667945 2.015904 14 AnkleLeft
-0.154536 -0.655304 1.949017 15 FootLeft
0.01086015 0.06072386 1.827349 16 HipRight
0.02228662 -0.2723173 1.934874 17 KneeRight
-0.01402968 -0.5735095 2.018694 18 AnkleRight
-0.02939473 -0.6264813 1.880329 19 FootRight
-0.04371084 0.6060437 1.799605 20 SpineShoulder
-0.2715299 -0.24132 1.787145 21 HandTipLeft
-0.2970979 -0.1554727 1.756 22 ThumbLeft
0.1240262 -0.2156827 1.670901 23 HandTipRight
0.1071791 -0.125288 1.644852 24 ThumbRight
-0.07018662 0.06396611 1.868934 0 SpineBase
-0.05546435 0.3791077 1.836032 1 SpineMid
-0.03974188 0.677712 1.785188 2 Neck
-0.2335183 0.5568658 1.80453 4 ShoulderLeft
-0.2916504 0.2593022 1.79925 5 ElbowLeft
-0.2739321 -0.06936023 1.773786 6 WristLeft
-0.2761937 -0.1627209 1.781589 7 HandLeft
0.1087105 0.5442857 1.761854 8 ShoulderRight
0.1723091 0.2580431 1.754628 9 ElbowRight
0.144192 -0.05805577 1.68265 10 WristRight
0.1343745 -0.1471642 1.679552 11 HandRight
-0.1472693 0.06475772 1.836332 12 HipLeft
-0.1686313 -0.2353249 1.89977 13 KneeLeft
-0.1454778 -0.5680455 2.016357 14 AnkleLeft
-0.1552688 -0.6560563 1.949318 15 FootLeft
0.009575293 0.06048298 1.826821 16 HipRight
0.01889638 -0.2721163 1.932504 17 KneeRight
-0.01387595 -0.5732039 2.01836 18 AnkleRight
-0.02828505 -0.6260085 1.879945 19 FootRight
-0.04413561 0.6056368 1.799833 20 SpineShoulder
-0.2775735 -0.2424041 1.781593 21 HandTipLeft
-0.3075909 -0.1577253 1.748677 22 ThumbLeft
0.1190557 -0.2175943 1.667134 23 HandTipRight
0.104204 -0.1596715 1.64063 24 ThumbRight
-0.07099853 0.0639331 1.86857 0 SpineBase
-0.05594679 0.3788688 1.835813 1 SpineMid
-0.04023973 0.6774414 1.785738 2 Neck
-0.2345572 0.5566968 1.803254 4 ShoulderLeft
-0.2951795 0.2581562 1.797501 5 ElbowLeft
-0.2812734 -0.07398049 1.769653 6 WristLeft
-0.2887679 -0.1671865 1.775124 7 HandLeft
0.1080068 0.5441043 1.763175 8 ShoulderRight
0.1710356 0.2573305 1.756783 9 ElbowRight
0.1426835 -0.05925443 1.682724 10 WristRight
0.1314065 -0.1474624 1.680779 11 HandRight
-0.1481148 0.06466827 1.835596 12 HipLeft
-0.1694837 -0.236479 1.902147 13 KneeLeft
-0.1441769 -0.5679396 2.016485 14 AnkleLeft
-0.1570242 -0.6554254 1.949549 15 FootLeft
0.008801398 0.06051384 1.826807 16 HipRight
0.01496421 -0.2706022 1.932211 17 KneeRight
-0.01382981 -0.5732571 2.018446 18 AnkleRight
-0.02736523 -0.6259586 1.880016 19 FootRight
-0.04452095 0.6053475 1.800143 20 SpineShoulder
-0.290191 -0.2433315 1.773932 21 HandTipLeft
-0.3196534 -0.156692 1.738857 22 ThumbLeft
0.116206 -0.2173805 1.667073 23 HandTipRight
0.09992231 -0.1935059 1.638273 24 ThumbRight
-0.07254473 0.06362313 1.86811 0 SpineBase
-0.05701456 0.3783997 1.835357 1 SpineMid
-0.04097556 0.6771367 1.785985 2 Neck
-0.2352005 0.5569873 1.802758 4 ShoulderLeft
-0.2978717 0.2551048 1.79529 5 ElbowLeft
-0.2888793 -0.07759731 1.765384 6 WristLeft
-0.3004121 -0.1685262 1.769543 7 HandLeft
0.107101 0.5432959 1.763911 8 ShoulderRight
0.1695879 0.2564828 1.757852 9 ElbowRight
0.1421615 -0.05905224 1.683243 10 WristRight
0.1295272 -0.1476374 1.682412 11 HandRight
-0.1495609 0.06434163 1.83476 12 HipLeft
-0.1708779 -0.2383733 1.904343 13 KneeLeft
-0.1435975 -0.5683503 2.016682 14 AnkleLeft
