X              Y         Z      JointType 
-0.1044831 -0.4143347 1.713333 0 SpineBase
-0.09577458 -0.1203204 1.748287 1 SpineMid
-0.08665951 0.1638653 1.768736 2 Neck
-0.2682452 0.06053098 1.79031 4 ShoulderLeft
-0.3503379 -0.1714393 1.824044 5 ElbowLeft
-0.440123 -0.3474525 1.7684 6 WristLeft
-0.4739624 -0.4179076 1.745512 7 HandLeft
0.07081801 0.04204426 1.712714 8 ShoulderRight
0.1229059 -0.1620066 1.701506 9 ElbowRight
0.1246079 -0.3491991 1.614582 10 WristRight
0.1263482 -0.4149708 1.569406 11 HandRight
-0.1802156 -0.4017013 1.696147 12 HipLeft
-0.1799961 -0.6644084 1.681299 13 KneeLeft
-0.137974 -0.9567523 1.727718 14 AnkleLeft
-0.07264027 -0.9151227 1.647628 15 FootLeft
-0.02455628 -0.4106929 1.66318 16 HipRight
-0.04867308 -0.6804829 1.570576 17 KneeRight
-0.02381221 -0.8977761 1.612515 18 AnkleRight
-0.05311755 -0.7856824 1.52746 19 FootRight
-0.08901478 0.09412099 1.765978 20 SpineShoulder
-0.4885684 -0.4854707 1.730122 21 HandTipLeft
-0.4475626 -0.4025798 1.714649 22 ThumbLeft
0.1356099 -0.4675665 1.529105 23 HandTipRight
0.1416899 -0.4320915 1.518167 24 ThumbRight
-0.09626473 -0.4262554 1.745077 0 SpineBase
-0.08317602 -0.124832 1.772191 1 SpineMid
-0.07052468 0.1659611 1.785655 2 Neck
-0.2439071 0.05868255 1.815402 4 ShoulderLeft
-0.2905234 -0.1969779 1.810915 5 ElbowLeft
-0.3255836 -0.370194 1.715426 6 WristLeft
-0.3385743 -0.4348481 1.686907 7 HandLeft
0.09465217 0.04087242 1.767022 8 ShoulderRight
0.1398948 -0.1754397 1.760317 9 ElbowRight
0.1714071 -0.3552201 1.670152 10 WristRight
0.1893539 -0.4186192 1.641265 11 HandRight
-0.173187 -0.4127848 1.721473 12 HipLeft
-0.1476339 -0.7162581 1.700589 13 KneeLeft
-0.1395454 -0.9562374 1.731055 14 AnkleLeft
-0.0988856 -1.025922 1.693153 15 FootLeft
-0.0156543 -0.4228092 1.70146 16 HipRight
-0.01144189 -0.6933551 1.668423 17 KneeRight
-0.004834023 -0.9411383 1.708922 18 AnkleRight
-0.01727804 -0.9913258 1.590843 19 FootRight
-0.07372991 0.09462271 1.784557 20 SpineShoulder
-0.329274 -0.5026363 1.654197 21 HandTipLeft
-0.2634751 -0.4231588 1.6955 22 ThumbLeft
0.2107501 -0.4706237 1.608974 23 HandTipRight
0.2085352 -0.4294457 1.593731 24 ThumbRight
-0.08746219 -0.4309514 1.760447 0 SpineBase
-0.07212335 -0.1267135 1.786314 1 SpineMid
-0.05638872 0.1671211 1.798272 2 Neck
-0.2322626 0.05497835 1.819124 4 ShoulderLeft
-0.2690362 -0.2051942 1.802685 5 ElbowLeft
-0.2742348 -0.3839867 1.696999 6 WristLeft
-0.2655985 -0.4336914 1.671479 7 HandLeft
0.1055549 0.04197741 1.780981 8 ShoulderRight
0.1510481 -0.1795803 1.780976 9 ElbowRight
0.1833216 -0.3563406 1.684237 10 WristRight
0.2012609 -0.4132307 1.655978 11 HandRight
-0.1644314 -0.4193784 1.737489 12 HipLeft
-0.1469393 -0.7162225 1.696574 13 KneeLeft
-0.1360106 -1.015404 1.726937 14 AnkleLeft
-0.007138194 -0.4257782 1.715322 16 HipRight
-0.001530943 -0.6910293 1.681343 17 KneeRight
0.00815014 -1.017567 1.734056 18 AnkleRight
-0.06040524 0.09500337 1.797602 20 SpineShoulder
-0.2592873 -0.5008264 1.629865 21 HandTipLeft
-0.2119194 -0.4112433 1.686308 22 ThumbLeft
0.2239536 -0.4608597 1.620443 23 HandTipRight
0.2113346 -0.4177182 1.601928 24 ThumbRight
-0.07595943 -0.4276066 1.768875 0 SpineBase
-0.06386761 -0.1240143 1.795626 1 SpineMid
-0.05151489 0.1699788 1.810559 2 Neck
-0.2254089 0.05211371 1.821033 4 ShoulderLeft
-0.2563039 -0.1953233 1.798029 5 ElbowLeft
-0.2714775 -0.3766664 1.683027 6 WristLeft
-0.2778531 -0.4232547 1.638542 7 HandLeft
0.1162577 0.04319455 1.800408 8 ShoulderRight
0.164022 -0.1760358 1.797148 9 ElbowRight
0.2005526 -0.35154 1.697875 10 WristRight
0.222295 -0.4079253 1.659608 11 HandRight
-0.1536782 -0.417619 1.744347 12 HipLeft
-0.1518775 -0.7251914 1.688836 13 KneeLeft
-0.1637845 -1.04185 1.74803 14 AnkleLeft
0.00489681 -0.4205902 1.724994 16 HipRight
0.02016682 -0.7128803 1.705923 17 KneeRight
0.01839201 -1.045807 1.753921 18 AnkleRight
-0.05459811 0.09781311 1.808914 20 SpineShoulder
-0.2732601 -0.4829487 1.597569 21 HandTipLeft
-0.2078082 -0.4011361 1.676813 22 ThumbLeft
0.2531219 -0.478209 1.639553 23 HandTipRight
0.2521182 -0.4224619 1.631 24 ThumbRight
-0.07644466 -0.4241194 1.766996 0 SpineBase
-0.06680305 -0.1205178 1.800053 1 SpineMid
-0.05855521 0.1738018 1.82352 2 Neck
-0.2271689 0.05003516 1.820667 4 ShoulderLeft
-0.2789109 -0.1834843 1.785418 5 ElbowLeft
-0.3272863 -0.3606267 1.680079 6 WristLeft
-0.3451438 -0.4245901 1.642731 7 HandLeft
0.1170551 0.04511851 1.808843 8 ShoulderRight
0.161448 -0.1767767 1.80199 9 ElbowRight
0.2038452 -0.3486892 1.700276 10 WristRight
0.2155167 -0.4148186 1.658781 11 HandRight
-0.1541411 -0.4142318 1.739038 12 HipLeft
-0.1606391 -0.7307602 1.709796 13 KneeLeft
-0.176701 -1.054099 1.768962 14 AnkleLeft
0.004294259 -0.4168983 1.725314 16 HipRight
0.01896016 -0.7119607 1.70612 17 KneeRight
0.0188124 -1.056675 1.763528 18 AnkleRight
-0.06059762 0.1016577 1.819752 20 SpineShoulder
-0.3398583 -0.4953977 1.623003 21 HandTipLeft
-0.3129278 -0.4139648 1.619 22 ThumbLeft
0.2429183 -0.4816565 1.644807 23 HandTipRight
0.2213635 -0.4147742 1.612105 24 ThumbRight
-0.0790873 -0.4226443 1.761817 0 SpineBase
-0.07029899 -0.1187925 1.800379 1 SpineMid
-0.06393091 0.1760906 1.826738 2 Neck
-0.2303586 0.04893405 1.819718 4 ShoulderLeft
-0.2935454 -0.1798118 1.782149 5 ElbowLeft
-0.3423167 -0.3609254 1.680322 6 WristLeft
-0.3571809 -0.4230962 1.645108 7 HandLeft
0.1098825 0.04491832 1.818225 8 ShoulderRight
0.1488867 -0.1802488 1.804484 9 ElbowRight
0.1905694 -0.351505 1.70246 10 WristRight
0.1929259 -0.4210715 1.660614 11 HandRight
-0.1565797 -0.4130167 1.730093 12 HipLeft
