X              Y         Z      JointType 
-0.275346 -0.4304709 1.750308 0 SpineBase
-0.2568288 -0.1077051 1.777514 1 SpineMid
-0.2368892 0.2039494 1.789101 2 Neck
-0.4030064 0.08590002 1.734866 4 ShoulderLeft
-0.4570251 -0.1556228 1.697522 5 ElbowLeft
-0.4530815 -0.3279379 1.597673 6 WristLeft
-0.4326686 -0.3919846 1.576276 7 HandLeft
-0.07976026 0.07976026 1.805551 8 ShoulderRight
-0.0609548 -0.1393431 1.81009 9 ElbowRight
-0.3453281 -0.4203707 1.702711 12 HipLeft
-0.5207258 -0.6313339 1.478927 13 KneeLeft
-0.3459373 -0.9632385 1.641774 15 FootLeft
-0.1942596 -0.4232057 1.727297 16 HipRight
-0.09078074 -0.6992157 1.529855 17 KneeRight
-0.1829109 -0.9939463 1.640949 19 FootRight
-0.242119 0.1275433 1.788693 20 SpineShoulder
-0.431029 -0.4462666 1.554317 21 HandTipLeft
-0.4648759 -0.3804137 1.552965 22 ThumbLeft
-0.2606512 -0.4025086 1.704719 0 SpineBase
-0.2524798 -0.09319608 1.757396 1 SpineMid
-0.2397989 0.2068551 1.787965 2 Neck
-0.4026736 0.08546755 1.733716 4 ShoulderLeft
-0.4570273 -0.1511391 1.696896 5 ElbowLeft
-0.4460939 -0.3325312 1.594039 6 WristLeft
-0.4306032 -0.3830205 1.574801 7 HandLeft
-0.0773836 0.07934877 1.805669 8 ShoulderRight
-0.06212701 -0.1350327 1.80971 9 ElbowRight
-0.3300529 -0.3930466 1.652945 12 HipLeft
-0.3514587 -0.7075563 1.642664 13 KneeLeft
-0.3687457 -1.10357 1.70788 14 AnkleLeft
-0.1804026 -0.3952122 1.685586 16 HipRight
-0.1666245 -0.7004868 1.665702 17 KneeRight
-0.2130185 -1.10331 1.73974 18 AnkleRight
-0.2438565 0.1329446 1.783751 20 SpineShoulder
-0.429286 -0.444786 1.547669 21 HandTipLeft
-0.4694788 -0.3782956 1.549831 22 ThumbLeft
-0.2603823 -0.4022095 1.70543 0 SpineBase
-0.2523251 -0.09253753 1.756886 1 SpineMid
-0.2403558 0.2073701 1.787614 2 Neck
-0.4025125 0.08494925 1.732673 4 ShoulderLeft
-0.4574631 -0.1503885 1.696573 5 ElbowLeft
-0.450081 -0.3315081 1.593421 6 WristLeft
-0.4456048 -0.3806655 1.574948 7 HandLeft
-0.07670163 0.07938199 1.80568 8 ShoulderRight
-0.06238512 -0.1342647 1.810105 9 ElbowRight
-0.3294401 -0.3918153 1.654004 12 HipLeft
-0.3513859 -0.7081187 1.642753 13 KneeLeft
-0.3686736 -1.098127 1.706317 14 AnkleLeft
-0.1803349 -0.395475 1.686164 16 HipRight
-0.1664676 -0.7003369 1.666014 17 KneeRight
-0.2123569 -1.099548 1.73781 18 AnkleRight
-0.2441206 0.133624 1.783126 20 SpineShoulder
-0.4156357 -0.4761765 1.545448 21 HandTipLeft
-0.4867242 -0.3908121 1.557315 22 ThumbLeft
-0.2603723 -0.4021164 1.705525 0 SpineBase
-0.2522999 -0.09225912 1.756529 1 SpineMid
-0.2405662 0.2075271 1.787468 2 Neck
-0.4025193 0.08496145 1.732571 4 ShoulderLeft
-0.4581119 -0.1499844 1.696134 5 ElbowLeft
-0.4532369 -0.3312977 1.593189 6 WristLeft
-0.4512984 -0.3811971 1.573758 7 HandLeft
-0.07646848 0.07932644 1.80568 8 ShoulderRight
-0.06255743 -0.1338928 1.810237 9 ElbowRight
-0.3294008 -0.3912675 1.654284 12 HipLeft
-0.3513255 -0.7081347 1.642717 13 KneeLeft
-0.3686335 -1.095815 1.705709 14 AnkleLeft
-0.1803928 -0.3956268 1.686186 16 HipRight
-0.1664373 -0.7003702 1.666018 17 KneeRight
-0.212171 -1.097943 1.737142 18 AnkleRight
-0.2442188 0.1338501 1.782812 20 SpineShoulder
-0.4440283 -0.4479497 1.545236 21 HandTipLeft
-0.4933223 -0.3769014 1.561214 22 ThumbLeft
-0.2606407 -0.4021123 1.705919 0 SpineBase
-0.2524169 -0.09216645 1.756428 1 SpineMid
-0.2408753 0.2076472 1.787369 2 Neck
-0.4025511 0.08496028 1.732495 4 ShoulderLeft
-0.458918 -0.1502514 1.695553 5 ElbowLeft
-0.4568169 -0.3328881 1.593578 6 WristLeft
-0.455547 -0.3860609 1.573649 7 HandLeft
-0.07649371 0.07934631 1.805683 8 ShoulderRight
-0.06263815 -0.1335333 1.810405 9 ElbowRight
-0.3297196 -0.3909413 1.654903 12 HipLeft
-0.3511922 -0.7082265 1.642743 13 KneeLeft
-0.3678712 -1.094202 1.706102 14 AnkleLeft
-0.1806913 -0.3959727 1.68644 16 HipRight
-0.1663481 -0.7006409 1.666109 17 KneeRight
-0.2117037 -1.097073 1.736792 18 AnkleRight
-0.2444264 0.1339819 1.782652 20 SpineShoulder
-0.4152984 -0.481719 1.536427 21 HandTipLeft
-0.493306 -0.3911219 1.551114 22 ThumbLeft
-0.2604821 -0.4020207 1.706207 0 SpineBase
-0.2523676 -0.09206023 1.756386 1 SpineMid
-0.2409587 0.2077456 1.787309 2 Neck
-0.4025745 0.08494952 1.73247 4 ShoulderLeft
-0.4590711 -0.1507641 1.695235 5 ElbowLeft
-0.4579999 -0.3332261 1.5939 6 WristLeft
-0.4569122 -0.386245 1.574545 7 HandLeft
-0.07652263 0.07936343 1.805683 8 ShoulderRight
