X              Y         Z      JointType 
-0.05754838 -0.3681444 1.699538 0 SpineBase
-0.05275374 -0.07484706 1.715085 1 SpineMid
-0.04752072 0.2082269 1.716691 2 Neck
-0.2251738 0.1161028 1.740101 4 ShoulderLeft
-0.3562081 0.02438948 1.771609 5 ElbowLeft
-0.2329756 0.1668456 1.650977 6 WristLeft
-0.205347 0.2003009 1.65829 7 HandLeft
0.1280628 0.07314594 1.692461 8 ShoulderRight
0.2184099 -0.1147975 1.714867 9 ElbowRight
0.3069252 -0.3007551 1.637244 10 WristRight
0.3367974 -0.3713723 1.604782 11 HandRight
-0.1374518 -0.3507869 1.686597 12 HipLeft
-0.1411288 -0.6474254 1.580951 13 KneeLeft
-0.1450053 -0.9586926 1.590475 14 AnkleLeft
0.02472593 -0.3710049 1.645487 16 HipRight
0.02216607 -0.6401215 1.649354 17 KneeRight
0.01935563 -0.9761386 1.69443 18 AnkleRight
-0.04888961 0.1388441 1.718567 20 SpineShoulder
-0.1815626 0.2208865 1.64446 21 HandTipLeft
-0.1579254 0.1805184 1.676957 22 ThumbLeft
0.356214 -0.430057 1.606775 23 HandTipRight
0.3342555 -0.3625652 1.563158 24 ThumbRight
-0.05339545 -0.3672675 1.694489 0 SpineBase
-0.05065814 -0.07433427 1.716115 1 SpineMid
-0.0447896 0.2085905 1.72462 2 Neck
-0.2225349 0.1171862 1.745147 4 ShoulderLeft
-0.3641767 0.02049981 1.789878 5 ElbowLeft
-0.3083421 0.1669639 1.726635 6 WristLeft
-0.2800051 0.2268665 1.702475 7 HandLeft
0.1281424 0.07358754 1.695207 8 ShoulderRight
0.2189985 -0.1154926 1.722332 9 ElbowRight
0.307298 -0.2810487 1.653366 10 WristRight
0.3643731 -0.3497001 1.611877 11 HandRight
-0.1330669 -0.3495637 1.680434 12 HipLeft
-0.134765 -0.6637354 1.615377 13 KneeLeft
-0.1461625 -0.9033371 1.649551 14 AnkleLeft
-0.1608641 -0.9489796 1.53093 15 FootLeft
0.02848802 -0.3704535 1.641345 16 HipRight
0.02345369 -0.6335232 1.644904 17 KneeRight
