X              Y         Z      JointType 
-0.02791691 -0.3997149 1.629374 0 SpineBase
0.02441872 -0.1013644 1.658337 1 SpineMid
0.07449563 0.1861443 1.672139 2 Neck
-0.04552278 0.08110416 1.723511 4 ShoulderLeft
-0.1090219 -0.1110219 1.779616 5 ElbowLeft
-0.1888054 -0.3072937 1.785676 6 WristLeft
-0.2166399 -0.3760434 1.793891 7 HandLeft
0.1299268 0.04072051 1.550536 8 ShoulderRight
0.1389001 0.05386969 1.378242 9 ElbowRight
0.06366612 0.1521292 1.469962 10 WristRight
0.05071814 0.2012761 1.506706 11 HandRight
-0.06754151 -0.3815255 1.632822 12 HipLeft
0.0170783 -0.5314088 1.452316 13 KneeLeft
-0.0259747 -0.729132 1.400971 14 AnkleLeft
0.03179932 -0.7695313 1.363281 15 FootLeft
0.0129772 -0.4010969 1.557232 16 HipRight
-0.01364436 -0.6257544 1.437626 17 KneeRight
-0.141255 -0.7433609 1.643414 18 AnkleRight
-0.229487 -0.7375143 1.603365 19 FootRight
0.06228878 0.1157218 1.671091 20 SpineShoulder
-0.2561843 -0.4268112 1.768983 21 HandTipLeft
-0.2247318 -0.3388866 1.812071 22 ThumbLeft
0.01121713 0.2284584 1.55379 23 HandTipRight
0.04168916 0.1797201 1.512429 24 ThumbRight
-0.04490281 -0.3678369 1.709268 0 SpineBase
-0.01987792 -0.09907974 1.736724 1 SpineMid
0.003275487 0.1608629 1.753202 2 Neck
-0.1326352 0.1340203 1.805083 4 ShoulderLeft
-0.215016 -0.08959947 1.858851 5 ElbowLeft
-0.3375815 -0.3000681 1.817622 6 WristLeft
-0.380115 -0.3752371 1.786992 7 HandLeft
0.1033836 0.03359547 1.665854 8 ShoulderRight
0.1641615 0.05980959 1.481782 9 ElbowRight
0.07430559 0.1804511 1.586565 10 WristRight
0.0405218 0.2263302 1.627281 11 HandRight
-0.0931423 -0.3394623 1.713331 12 HipLeft
-0.02615937 -0.5475232 1.55375 13 KneeLeft
-0.0831506 -0.8598524 1.49057 14 AnkleLeft
0.005694194 -0.3820592 1.641432 16 HipRight
-0.05212916 -0.620764 1.526077 17 KneeRight
-0.09972806 -0.9271981 1.719603 18 AnkleRight
-0.03814811 -0.8637877 1.607203 19 FootRight
-0.002197725 0.09713764 1.751175 20 SpineShoulder
-0.4100529 -0.4310314 1.770743 21 HandTipLeft
-0.4058517 -0.3726502 1.798583 22 ThumbLeft
0.011342 0.276269 1.655265 23 HandTipRight
0.04251282 0.1897323 1.6343 24 ThumbRight
-0.05520903 -0.3834265 1.742214 0 SpineBase
-0.03753047 -0.1079554 1.768773 1 SpineMid
-0.02090827 0.1588803 1.783352 2 Neck
-0.1893266 0.07405166 1.847407 4 ShoulderLeft
-0.2646105 -0.1558425 1.859689 5 ElbowLeft
-0.3680246 -0.3359758 1.7888 6 WristLeft
-0.3986996 -0.4111716 1.754664 7 HandLeft
0.09022105 0.03654093 1.719535 8 ShoulderRight
0.1783255 0.05056726 1.545355 9 ElbowRight
0.08412196 0.1720107 1.634071 10 WristRight
0.04523963 0.219478 1.669445 11 HandRight
-0.1137509 -0.368352 1.74014 12 HipLeft
-0.08431424 -0.6380759 1.661396 13 KneeLeft
-0.01261045 -0.9269321 1.530696 14 AnkleLeft
0.00245884 -0.3899711 1.683004 16 HipRight
-0.05876913 -0.662568 1.62139 17 KneeRight
-0.1165307 -0.9848065 1.773535 18 AnkleRight
-0.06047867 -0.9075653 1.664455 19 FootRight
-0.02493758 0.0932898 1.781812 20 SpineShoulder
-0.4161722 -0.4713994 1.738175 21 HandTipLeft
-0.4245168 -0.3897235 1.776917 22 ThumbLeft
0.01354799 0.2747034 1.692772 23 HandTipRight
0.04922001 0.1783843 1.680818 24 ThumbRight
-0.123291 -0.4104444 1.728129 0 SpineBase
-0.1227674 -0.1139305 1.775427 1 SpineMid
-0.1211183 0.1724609 1.807909 2 Neck
-0.2746454 0.05482105 1.792488 4 ShoulderLeft
-0.3431859 -0.1463615 1.761876 5 ElbowLeft
-0.3865555 -0.3282889 1.653936 6 WristLeft
-0.3911301 -0.3985375 1.605989 7 HandLeft
0.0342135 0.05394987 1.796896 8 ShoulderRight
0.1463613 -0.004187486 1.687002 9 ElbowRight
0.0584712 0.1259701 1.685495 10 WristRight
0.01083155 0.1744728 1.712054 11 HandRight
-0.1918153 -0.4002807 1.690875 12 HipLeft
-0.2072563 -0.7134386 1.683272 13 KneeLeft
-0.2194662 -0.9505877 1.73227 14 AnkleLeft
-0.2199507 -1.007299 1.62389 15 FootLeft
-0.04989315 -0.4044326 1.697274 16 HipRight
-0.03552723 -0.7052011 1.68395 17 KneeRight
-0.03915606 -0.9553739 1.733944 18 AnkleRight
-0.0385836 -1.01096 1.624405 19 FootRight
-0.1216994 0.1021811 1.802178 20 SpineShoulder
-0.3892546 -0.460905 1.574793 21 HandTipLeft
-0.4231744 -0.3926421 1.616267 22 ThumbLeft
-0.04206404 0.2447719 1.710778 23 HandTipRight
0.01181181 0.1362515 1.76281 24 ThumbRight
-0.1198376 -0.4094951 1.718665 0 SpineBase
-0.1174444 -0.1131464 1.767478 1 SpineMid
-0.1133421 0.1730136 1.800835 2 Neck
-0.2689603 0.05702163 1.786717 4 ShoulderLeft
-0.3356468 -0.1452708 1.757123 5 ElbowLeft
-0.3781976 -0.3262482 1.646337 6 WristLeft
-0.3842122 -0.3934466 1.596894 7 HandLeft
0.04285952 0.05473634 1.787828 8 ShoulderRight
0.1541379 -0.001559632 1.675515 9 ElbowRight
0.06192192 0.1249176 1.682747 10 WristRight
0.01423433 0.1712727 1.712309 11 HandRight
-0.1886203 -0.3988994 1.68194 12 HipLeft
-0.2049099 -0.7125247 1.678736 13 KneeLeft
-0.2182064 -0.9491048 1.730598 14 AnkleLeft
-0.220215 -1.006376 1.625461 15 FootLeft
-0.04628877 -0.4038731 1.687205 16 HipRight
-0.03257509 -0.701902 1.678159 17 KneeRight
-0.03714843 -0.9524832 1.729189 18 AnkleRight
-0.03797071 -1.007546 1.62175 19 FootRight
-0.1145891 0.1028011 1.794932 20 SpineShoulder
-0.3817479 -0.4563385 1.564981 21 HandTipLeft
-0.3852863 -0.4424282 1.6142 22 ThumbLeft
-0.03780597 0.2420477 1.694577 23 HandTipRight
0.01335297 0.1174085 1.759875 24 ThumbRight
-0.1181309 -0.4084362 1.712139 0 SpineBase
-0.1128064 -0.1117111 1.759262 1 SpineMid
-0.1059888 0.1747125 1.791474 2 Neck
-0.2616173 0.05892013 1.775944 4 ShoulderLeft
-0.3322769 -0.1420627 1.75053 5 ElbowLeft
-0.3809682 -0.320114 1.637726 6 WristLeft
-0.3979254 -0.3867494 1.586846 7 HandLeft
0.04951608 0.05749106 1.777733 8 ShoulderRight
0.1597937 0.0008755994 1.664704 9 ElbowRight
0.06705624 0.1265302 1.673923 10 WristRight
0.01889671 0.1695392 1.703903 11 HandRight
-0.1870534 -0.3977145 1.675432 12 HipLeft
-0.2036905 -0.7103074 1.674895 13 KneeLeft
-0.2178034 -0.9486771 1.729565 14 AnkleLeft
-0.2199227 -1.006332 1.625935 15 FootLeft
-0.04449645 -0.4029053 1.680656 16 HipRight
-0.03123871 -0.7000487 1.674779 17 KneeRight
-0.03664574 -0.9508415 1.727317 18 AnkleRight
-0.03760949 -1.005804 1.620856 19 FootRight
-0.1078622 0.1044498 1.7858 20 SpineShoulder
-0.3985472 -0.4465286 1.554925 21 HandTipLeft
-0.4289356 -0.3675947 1.604526 22 ThumbLeft
-0.03279758 0.2414351 1.683279 23 HandTipRight
0.01499582 0.1136288 1.74747 24 ThumbRight
0.01870203 -0.3450886 1.077101 0 SpineBase
0.01643195 -0.03513138 1.084245 1 SpineMid
0.01400739 0.2576268 1.072559 2 Neck
-0.1415137 0.1384792 1.046308 4 ShoulderLeft
-0.2117908 -0.06611173 1.012534 5 ElbowLeft
