X              Y         Z      JointType 
-0.2687633 -0.1320318 1.579069 0 SpineBase
-0.2614542 0.1719286 1.529222 1 SpineMid
-0.2518266 0.4620835 1.466095 2 Neck
-0.407581 0.3322808 1.437273 4 ShoulderLeft
-0.5144192 0.122674 1.451361 5 ElbowLeft
-0.573033 -0.07863093 1.412754 6 WristLeft
-0.5929893 -0.1392529 1.401799 7 HandLeft
-0.1026107 0.3495709 1.505378 8 ShoulderRight
-0.05345872 0.1576939 1.592908 9 ElbowRight
-0.3329119 -0.133121 1.533323 12 HipLeft
-0.3549415 -0.4456955 1.431374 13 KneeLeft
-0.3831183 -0.8373089 1.483994 14 AnkleLeft
-0.3203496 -0.876709 1.532465 15 FootLeft
-0.1927515 -0.1251178 1.555157 16 HipRight
-0.1919923 -0.4443266 1.534775 17 KneeRight
-0.1757166 -0.7845531 1.725311 18 AnkleRight
-0.1477728 -0.9124037 1.654237 19 FootRight
-0.2545981 0.3915369 1.483969 20 SpineShoulder
-0.5970545 -0.2046443 1.39281 21 HandTipLeft
-0.5615805 -0.162287 1.381871 22 ThumbLeft
-0.2611263 -0.1312176 1.574198 0 SpineBase
-0.2573279 0.1730479 1.543502 1 SpineMid
-0.2511832 0.4609602 1.505783 2 Neck
-0.4030012 0.3336958 1.485918 4 ShoulderLeft
-0.5125031 0.1334922 1.517726 5 ElbowLeft
-0.5868381 -0.05031818 1.463189 6 WristLeft
-0.61913 -0.1302942 1.436683 7 HandLeft
-0.0911525 0.3463283 1.545172 8 ShoulderRight
-0.04065215 0.1569522 1.629083 9 ElbowRight
-0.3259957 -0.131499 1.530536 12 HipLeft
-0.3483684 -0.4452611 1.48615 13 KneeLeft
-0.3848075 -0.9197533 1.532064 14 AnkleLeft
-0.1846374 -0.125144 1.548222 16 HipRight
-0.1847432 -0.4570295 1.644503 17 KneeRight
-0.1722546 -0.8890024 1.856045 18 AnkleRight
-0.1701821 -0.9547483 1.772375 19 FootRight
-0.252751 0.391056 1.517563 20 SpineShoulder
-0.6263101 -0.191727 1.409256 21 HandTipLeft
-0.5885416 -0.1433352 1.399 22 ThumbLeft
-0.2490847 -0.1284394 1.630964 0 SpineBase
-0.2484918 0.1700319 1.598916 1 SpineMid
-0.2455248 0.4552154 1.555156 2 Neck
-0.3927895 0.3251913 1.539102 4 ShoulderLeft
-0.5006961 0.1223554 1.585747 5 ElbowLeft
-0.5893375 -0.04245168 1.502385 6 WristLeft
-0.6340982 -0.1037578 1.474558 7 HandLeft
-0.08258735 0.342524 1.58434 8 ShoulderRight
-0.02384079 0.153857 1.666804 9 ElbowRight
0.002916093 -0.02811232 1.599324 10 WristRight
0.007341215 -0.09560144 1.532151 11 HandRight
-0.3149523 -0.1296078 1.589334 12 HipLeft
-0.3450226 -0.4393611 1.51989 13 KneeLeft
-0.3827575 -0.9079059 1.529443 14 AnkleLeft
-0.1726245 -0.1218097 1.603271 16 HipRight
-0.1814853 -0.4753995 1.724273 17 KneeRight
-0.1808921 -0.9195266 1.890819 18 AnkleRight
-0.1757572 -0.9524555 1.771714 19 FootRight
-0.2465829 0.3857587 1.568271 20 SpineShoulder
-0.6656463 -0.1462654 1.425123 21 HandTipLeft
-0.6369826 -0.08769072 1.434326 22 ThumbLeft
0.006742434 -0.1595337 1.486635 23 HandTipRight
0.004627881 -0.08333912 1.484935 24 ThumbRight
-0.2324363 -0.129233 1.760604 0 SpineBase
-0.2281313 0.1648582 1.716435 1 SpineMid
-0.2220793 0.447187 1.659538 2 Neck
-0.3718005 0.3240047 1.656248 4 ShoulderLeft
-0.4756258 0.1245348 1.688339 5 ElbowLeft
-0.5309142 -0.07891967 1.622925 6 WristLeft
-0.546724 -0.1479342 1.591771 7 HandLeft
-0.06592649 0.3394459 1.676848 8 ShoulderRight
0.00985682 0.1545973 1.751604 9 ElbowRight
0.01571538 -0.02848365 1.681845 10 WristRight
0.01856304 -0.1018328 1.619379 11 HandRight
-0.2988537 -0.1302395 1.723218 12 HipLeft
-0.3277463 -0.4498676 1.620928 13 KneeLeft
-0.3691923 -0.8927592 1.549163 14 AnkleLeft
-0.1568852 -0.1231621 1.729012 16 HipRight
-0.1712262 -0.5012012 1.816546 17 KneeRight
-0.1776412 -0.9279155 1.90202 18 AnkleRight
-0.1622647 -0.9522979 1.788854 19 FootRight
-0.2238805 0.3782956 1.675872 20 SpineShoulder
-0.5464258 -0.2059027 1.560885 21 HandTipLeft
-0.5236036 -0.1718182 1.5646 22 ThumbLeft
0.01793044 -0.1646209 1.572229 23 HandTipRight
0.007476816 -0.09081077 1.5693 24 ThumbRight
-0.2253046 -0.1157889 1.828567 0 SpineBase
-0.222434 0.1801975 1.789174 1 SpineMid
-0.2185956 0.4645159 1.739484 2 Neck
-0.3819173 0.3330139 1.746306 4 ShoulderLeft
-0.4113553 0.1134163 1.787162 5 ElbowLeft
-0.3740769 -0.08738028 1.698911 6 WristLeft
-0.3505013 -0.1252812 1.675213 7 HandLeft
-0.05993893 0.3508379 1.757341 8 ShoulderRight
0.001230734 0.1655472 1.818486 9 ElbowRight
0.01528976 -0.02063846 1.758601 10 WristRight
0.009537377 -0.09805133 1.713547 11 HandRight
-0.2920722 -0.1118515 1.791363 12 HipLeft
-0.3088067 -0.4639602 1.722418 13 KneeLeft
-0.3464902 -0.915866 1.826768 14 AnkleLeft
-0.2805799 -0.9365867 1.702402 15 FootLeft
-0.1499884 -0.1152976 1.796858 16 HipRight
-0.1692466 -0.5248352 1.867242 17 KneeRight
-0.1846572 -0.9489032 1.915687 18 AnkleRight
-0.1514103 -0.9578119 1.780245 19 FootRight
-0.2197487 0.3951069 1.7538 20 SpineShoulder
-0.3343264 -0.1675298 1.635999 21 HandTipLeft
-0.3241563 -0.1208425 1.690571 22 ThumbLeft
0.01465169 -0.1648985 1.668304 23 HandTipRight
0.002167771 -0.1417535 1.785 24 ThumbRight
-0.2238898 -0.1115133 1.842834 0 SpineBase
-0.2233254 0.1854063 1.814541 1 SpineMid
-0.2223427 0.4703836 1.7757 2 Neck
-0.3782738 0.3407816 1.783902 4 ShoulderLeft
-0.4004952 0.138664 1.827256 5 ElbowLeft
-0.3638807 -0.06500288 1.729314 6 WristLeft
-0.05997525 0.3544962 1.790489 8 ShoulderRight
-0.004411436 0.1677907 1.847302 9 ElbowRight
0.01034236 -0.01771881 1.782872 10 WristRight
-0.008747748 -0.09475683 1.755413 11 HandRight
-0.2902639 -0.1073066 1.805375 12 HipLeft
-0.2900805 -0.50439 1.815504 13 KneeLeft
-0.3416457 -0.8837632 1.897535 14 AnkleLeft
-0.2842941 -0.9183628 1.767338 15 FootLeft
-0.1491026 -0.1115265 1.811277 16 HipRight
-0.1787618 -0.527283 1.876447 17 KneeRight
-0.1853822 -0.9483191 1.914336 18 AnkleRight
-0.1923713 -0.9509845 1.763113 19 FootRight
-0.2227847 0.4008022 1.787444 20 SpineShoulder
0.00777938 -0.1676677 1.704516 23 HandTipRight
-0.06571624 -0.1162509 1.792688 24 ThumbRight
-0.2177412 -0.1120205 1.898003 0 SpineBase
-0.2264487 0.1893348 1.87234 1 SpineMid
-0.2333522 0.4792498 1.834614 2 Neck
-0.3842286 0.3487572 1.817778 4 ShoulderLeft
-0.4448795 0.1680292 1.882366 5 ElbowLeft
-0.3905126 -0.0004491569 1.812437 6 WristLeft
-0.3218867 -0.05331015 1.774206 7 HandLeft
-0.06085351 0.3665268 1.874493 8 ShoulderRight
-0.02010435 0.1539652 1.907794 9 ElbowRight
-0.0005722523 -0.02391003 1.838218 10 WristRight
-0.00177819 -0.105306 1.798521 11 HandRight
-0.2818976 -0.1125728 1.853217 12 HipLeft
-0.2695719 -0.546696 1.937797 13 KneeLeft
-0.3077794 -0.9294363 1.953012 14 AnkleLeft
-0.2476877 -0.957686 1.860374 15 FootLeft
-0.1457772 -0.1071773 1.873556 16 HipRight
-0.1916811 -0.5493549 1.914923 17 KneeRight
-0.1805067 -0.9507436 1.919268 18 AnkleRight
-0.1946603 -0.9522898 1.764548 19 FootRight
-0.2319254 0.4083745 1.846118 20 SpineShoulder
-0.2955337 -0.1117072 1.741646 21 HandTipLeft
-0.3700371 -0.1123662 1.827409 22 ThumbLeft
0.004038198 -0.1728031 1.778531 23 HandTipRight
0.01388185 -0.133602 1.7896 24 ThumbRight
-0.2197159 -0.1110259 1.908299 0 SpineBase
-0.2280774 0.1903476 1.883664 1 SpineMid
-0.2345507 0.4802998 1.846683 2 Neck
-0.3846103 0.349421 1.828714 4 ShoulderLeft
-0.4485401 0.1723135 1.894689 5 ElbowLeft
-0.4060124 -0.004620276 1.842476 6 WristLeft
-0.3542098 -0.07364493 1.808939 7 HandLeft
-0.06322252 0.3679964 1.890575 8 ShoulderRight
-0.02844766 0.1396741 1.922049 9 ElbowRight
-0.00670138 -0.03971858 1.853951 10 WristRight
-0.002760958 -0.1189963 1.812544 11 HandRight
-0.2840223 -0.1117852 1.861979 12 HipLeft
-0.2755039 -0.5527428 1.942539 13 KneeLeft
-0.3030215 -0.9285374 1.954369 14 AnkleLeft
-0.2521432 -0.9360399 1.807923 15 FootLeft
-0.1474537 -0.1061134 1.885399 16 HipRight
-0.1876492 -0.5570732 1.911786 17 KneeRight
-0.1767621 -0.9487927 1.926984 18 AnkleRight
-0.1912749 -0.9517004 1.772255 19 FootRight
-0.2332382 0.4094114 1.858029 20 SpineShoulder
-0.3376621 -0.1475743 1.772295 21 HandTipLeft
-0.3982891 -0.06765014 1.790905 22 ThumbLeft
0.004038638 -0.1882107 1.797239 23 HandTipRight
0.0148999 -0.1641825 1.809572 24 ThumbRight
-0.2254955 -0.1130594 1.923999 0 SpineBase
-0.2283152 0.1895535 1.893864 1 SpineMid
-0.231003 0.4802451 1.853528 2 Neck
-0.3834227 0.3433847 1.854974 4 ShoulderLeft
-0.4481288 0.1488697 1.903511 5 ElbowLeft
-0.4458753 -0.06320141 1.873098 6 WristLeft
