X              Y         Z      JointType 
-0.04099692 0.0615088 1.697739 0 SpineBase
-0.02531265 0.3528699 1.662218 1 SpineMid
-0.009549372 0.6302887 1.615411 2 Neck
-0.2155978 0.5313758 1.650025 4 ShoulderLeft
-0.3263378 0.3629242 1.683896 5 ElbowLeft
-0.2312903 0.1894739 1.632443 6 WristLeft
-0.176662 0.133589 1.608887 7 HandLeft
0.1403224 0.5297984 1.640776 8 ShoulderRight
0.1918259 0.2976833 1.68931 9 ElbowRight
0.1793647 0.08814539 1.633243 10 WristRight
0.1500904 0.03520053 1.620887 11 HandRight
-0.111127 0.06054442 1.664904 12 HipLeft
-0.1268394 -0.258858 1.759102 13 KneeLeft
-0.1262489 -0.577718 1.872984 14 AnkleLeft
-0.1406956 -0.6420552 1.823488 15 FootLeft
0.03092712 0.05990633 1.660218 16 HipRight
0.05834066 -0.2678275 1.757821 17 KneeRight
0.06323037 -0.5986169 1.879117 18 AnkleRight
0.07510226 -0.6687927 1.812278 19 FootRight
-0.01349362 0.562905 1.62908 20 SpineShoulder
-0.1331044 0.06546299 1.577007 21 HandTipLeft
-0.1368012 0.1845355 1.542272 22 ThumbLeft
0.1309079 -0.03912977 1.61345 23 HandTipRight
0.1121085 0.02982781 1.585609 24 ThumbRight
-0.04099331 0.06148645 1.697757 0 SpineBase
-0.02510202 0.3528525 1.662204 1 SpineMid
-0.009002539 0.6302701 1.615314 2 Neck
-0.2152141 0.5312837 1.649427 4 ShoulderLeft
-0.3261069 0.3629615 1.683768 5 ElbowLeft
-0.2334496 0.1880542 1.633049 6 WristLeft
-0.1802167 0.129314 1.60912 7 HandLeft
0.1411863 0.5296742 1.64189 8 ShoulderRight
0.1921881 0.2974479 1.689024 9 ElbowRight
0.1795899 0.08828775 1.633009 10 WristRight
0.1499375 0.03431268 1.62001 11 HandRight
-0.1111509 0.06053705 1.664939 12 HipLeft
-0.12676 -0.2589307 1.759238 13 KneeLeft
-0.1263857 -0.5784686 1.873244 14 AnkleLeft
-0.140351 -0.6414317 1.823788 15 FootLeft
0.0309592 0.05986214 1.660175 16 HipRight
0.05834335 -0.2678185 1.757761 17 KneeRight
0.06339417 -0.5982111 1.879005 18 AnkleRight
0.07534333 -0.668915 1.811709 19 FootRight
-0.01302996 0.5628866 1.629003 20 SpineShoulder
0.1335894 -0.04071037 1.615193 23 HandTipRight
0.1152977 0.04563852 1.586239 24 ThumbRight
